Season,roundNum,raceNum,qualiPosition,racePosition,driverID,firstName,familyName,nationality,totalPoints,status,gap,constructor
2014,17,United States Grand Prix,2,1,HAM,Lewis,Hamilton,British,25,Finished,1:40:04.785,Mercedes
2014,17,United States Grand Prix,1,2,ROS,Nico,Rosberg,German,18,Finished,+4.314,Mercedes
2014,17,United States Grand Prix,5,3,RIC,Daniel,Ricciardo,Australian,15,Finished,+25.560,Red Bull
2014,17,United States Grand Prix,4,4,MAS,Felipe,Massa,Brazilian,12,Finished,+26.924,Williams
2014,17,United States Grand Prix,3,5,BOT,Valtteri,Bottas,Finnish,10,Finished,+30.992,Williams
2014,17,United States Grand Prix,6,6,ALO,Fernando,Alonso,Spanish,8,Finished,+1:35.231,Ferrari
2014,17,United States Grand Prix,18,7,VET,Sebastian,Vettel,German,6,Finished,+1:35.734,Red Bull
2014,17,United States Grand Prix,7,8,MAG,Kevin,Magnussen,Danish,4,Finished,+1:40.682,McLaren
2014,17,United States Grand Prix,10,9,MAL,Pastor,Maldonado,Venezuelan,2,Finished,+1:47.870,Lotus F1
2014,17,United States Grand Prix,14,10,VER,Jean-Éric,Vergne,French,1,Finished,+1:48.863,Toro Rosso
2014,17,United States Grand Prix,16,11,GRO,Romain,Grosjean,French,0,+1 Lap,,Lotus F1
2014,17,United States Grand Prix,12,12,BUT,Jenson,Button,British,0,+1 Lap,,McLaren
2014,17,United States Grand Prix,8,13,RAI,Kimi,Räikkönen,Finnish,0,+1 Lap,,Ferrari
2014,17,United States Grand Prix,15,14,GUT,Esteban,Gutiérrez,Mexican,0,+1 Lap,,Sauber
2014,17,United States Grand Prix,17,15,KVY,Daniil,Kvyat,Russian,0,+1 Lap,,Toro Rosso
2014,17,United States Grand Prix,13,16,HUL,Nico,Hülkenberg,German,0,Engine,,Force India
2014,17,United States Grand Prix,11,17,PER,Sergio,Pérez,Mexican,0,Collision damage,,Force India
2014,17,United States Grand Prix,9,18,SUT,Adrian,Sutil,German,0,Collision,,Sauber
