Season,Round,Constructor-Position,Constructor,Nation,Points,Wins
2018,6,1,Mercedes,German,178,2
2018,6,2,Ferrari,Italian,156,2
2018,6,3,Red Bull,Austrian,107,2
2018,6,4,Renault,French,46,0
2018,6,5,McLaren,British,40,0
2018,6,6,Force India,Indian,26,0
2018,6,7,Toro Rosso,Italian,19,0
2018,6,8,Haas F1 Team,American,19,0
2018,6,9,Sauber,Swiss,11,0
2018,6,10,Williams,British,4,0
