Season,Round,Championship Position,DriverID,FirstName,FamilyName,Nationaility,Points
2017,9,1,vettel,Sebastian,Vettel,German,171
2017,9,2,hamilton,Lewis,Hamilton,British,151
2017,9,3,bottas,Valtteri,Bottas,Finnish,136
2017,9,4,ricciardo,Daniel,Ricciardo,Australian,107
2017,9,5,raikkonen,Kimi,Räikkönen,Finnish,83
2017,9,6,perez,Sergio,Pérez,Mexican,50
2017,9,7,max_verstappen,Max,Verstappen,Dutch,45
2017,9,8,ocon,Esteban,Ocon,French,39
2017,9,9,sainz,Carlos,Sainz,Spanish,29
2017,9,10,massa,Felipe,Massa,Brazilian,22
2017,9,11,stroll,Lance,Stroll,Canadian,18
2017,9,12,hulkenberg,Nico,Hülkenberg,German,18
2017,9,13,grosjean,Romain,Grosjean,French,18
2017,9,14,kevin_magnussen,Kevin,Magnussen,Danish,11
2017,9,15,wehrlein,Pascal,Wehrlein,German,5
2017,9,16,kvyat,Daniil,Kvyat,Russian,4
2017,9,17,alonso,Fernando,Alonso,Spanish,2
2017,9,18,jolyon_palmer,Jolyon,Palmer,British,0
2017,9,19,ericsson,Marcus,Ericsson,Swedish,0
2017,9,20,vandoorne,Stoffel,Vandoorne,Belgian,0
2017,9,21,giovinazzi,Antonio,Giovinazzi,Italian,0
2017,9,22,button,Jenson,Button,British,0
