Season,roundNum,raceNum,qualiPosition,racePosition,driverID,firstName,familyName,nationality,totalPoints,status,gap,constructor
2004,8,Canadian Grand Prix,6,1,MSC,Michael,Schumacher,German,10,Finished,1:28:24.803,Ferrari
2004,8,Canadian Grand Prix,7,2,BAR,Rubens,Barrichello,Brazilian,8,Finished,+5.108,Ferrari
2004,8,Canadian Grand Prix,2,3,BUT,Jenson,Button,British,6,Finished,+20.409,BAR
2004,8,Canadian Grand Prix,11,4,FIS,Giancarlo,Fisichella,Italian,5,+1 Lap,,Sauber
2004,8,Canadian Grand Prix,8,5,RAI,Kimi,Räikkönen,Finnish,4,+1 Lap,,McLaren
2004,8,Canadian Grand Prix,9,6,COU,David,Coulthard,British,3,+1 Lap,,McLaren
2004,8,Canadian Grand Prix,16,7,GLO,Timo,Glock,German,2,+2 Laps,,Jordan
2004,8,Canadian Grand Prix,15,8,HEI,Nick,Heidfeld,German,1,+2 Laps,,Jordan
2004,8,Canadian Grand Prix,10,9,KLI,Christian,Klien,Austrian,0,+3 Laps,,Jaguar
2004,8,Canadian Grand Prix,18,10,,Zsolt,Baumgartner,Hungarian,0,+4 Laps,,Minardi
2004,8,Canadian Grand Prix,17,11,MAS,Felipe,Massa,Brazilian,0,Accident,,Sauber
2004,8,Canadian Grand Prix,20,12,SAT,Takuma,Sato,Japanese,0,Engine,,BAR
2004,8,Canadian Grand Prix,5,13,ALO,Fernando,Alonso,Spanish,0,Driveshaft,,Renault
2004,8,Canadian Grand Prix,19,14,,Gianmaria,Bruni,Italian,0,Gearbox,,Minardi
2004,8,Canadian Grand Prix,14,15,WEB,Mark,Webber,Australian,0,Suspension,,Jaguar
2004,8,Canadian Grand Prix,3,16,TRU,Jarno,Trulli,Italian,0,Transmission,,Renault
2004,8,Canadian Grand Prix,1,17,SCH,Ralf,Schumacher,German,0,Disqualified,,Williams
2004,8,Canadian Grand Prix,4,18,MON,Juan,Pablo Montoya,Colombian,0,Disqualified,,Williams
2004,8,Canadian Grand Prix,12,19,,Cristiano,da Matta,Brazilian,0,Disqualified,,Toyota
2004,8,Canadian Grand Prix,13,20,,Olivier,Panis,French,0,Disqualified,,Toyota
