Season,Round,Championship Position,DriverID,FirstName,FamilyName,Nationaility,Points
2017,4,1,vettel,Sebastian,Vettel,German,86
2017,4,2,hamilton,Lewis,Hamilton,British,73
2017,4,3,bottas,Valtteri,Bottas,Finnish,63
2017,4,4,raikkonen,Kimi,Räikkönen,Finnish,49
2017,4,5,max_verstappen,Max,Verstappen,Dutch,35
2017,4,6,ricciardo,Daniel,Ricciardo,Australian,22
2017,4,7,perez,Sergio,Pérez,Mexican,22
2017,4,8,massa,Felipe,Massa,Brazilian,18
2017,4,9,sainz,Carlos,Sainz,Spanish,11
2017,4,10,ocon,Esteban,Ocon,French,9
2017,4,11,hulkenberg,Nico,Hülkenberg,German,6
2017,4,12,grosjean,Romain,Grosjean,French,4
2017,4,13,kevin_magnussen,Kevin,Magnussen,Danish,4
2017,4,14,kvyat,Daniil,Kvyat,Russian,2
2017,4,15,wehrlein,Pascal,Wehrlein,German,0
2017,4,16,stroll,Lance,Stroll,Canadian,0
2017,4,17,giovinazzi,Antonio,Giovinazzi,Italian,0
2017,4,18,jolyon_palmer,Jolyon,Palmer,British,0
2017,4,19,vandoorne,Stoffel,Vandoorne,Belgian,0
2017,4,20,alonso,Fernando,Alonso,Spanish,0
2017,4,21,ericsson,Marcus,Ericsson,Swedish,0
