Season,Round,Championship Position,DriverID,FirstName,FamilyName,Nationaility,Points
2009,14,1,button,Jenson,Button,British,84
2009,14,2,barrichello,Rubens,Barrichello,Brazilian,69
2009,14,3,vettel,Sebastian,Vettel,German,59
2009,14,4,webber,Mark,Webber,Australian,51.5
2009,14,5,raikkonen,Kimi,Räikkönen,Finnish,40
2009,14,6,hamilton,Lewis,Hamilton,British,37
2009,14,7,rosberg,Nico,Rosberg,German,30.5
2009,14,8,alonso,Fernando,Alonso,Spanish,26
2009,14,9,glock,Timo,Glock,German,24
2009,14,10,trulli,Jarno,Trulli,Italian,22.5
2009,14,11,massa,Felipe,Massa,Brazilian,22
2009,14,12,kovalainen,Heikki,Kovalainen,Finnish,22
2009,14,13,heidfeld,Nick,Heidfeld,German,12
2009,14,14,kubica,Robert,Kubica,Polish,9
2009,14,15,fisichella,Giancarlo,Fisichella,Italian,8
2009,14,16,sutil,Adrian,Sutil,German,5
2009,14,17,buemi,Sébastien,Buemi,Swiss,3
2009,14,18,bourdais,Sébastien,Bourdais,French,2
2009,14,19,nakajima,Kazuki,Nakajima,Japanese,0
2009,14,20,piquet_jr,Nelson,Piquet Jr.,Brazilian,0
2009,14,21,badoer,Luca,Badoer,Italian,0
2009,14,22,liuzzi,Vitantonio,Liuzzi,Italian,0
2009,14,23,grosjean,Romain,Grosjean,French,0
2009,14,24,alguersuari,Jaime,Alguersuari,Spanish,0
