Season,roundNum,raceNum,qualiPosition,racePosition,driverID,firstName,familyName,nationality,totalPoints,status,gap,constructor
2003,14,Italian Grand Prix,1,1,MSC,Michael,Schumacher,German,10,Finished,1:14:19.838,Ferrari
2003,14,Italian Grand Prix,2,2,MON,Juan,Pablo Montoya,Colombian,8,Finished,+5.294,Williams
2003,14,Italian Grand Prix,3,3,BAR,Rubens,Barrichello,Brazilian,6,Finished,+11.835,Ferrari
2003,14,Italian Grand Prix,4,4,RAI,Kimi,Räikkönen,Finnish,5,Finished,+12.834,McLaren
2003,14,Italian Grand Prix,5,5,,Marc,Gené,Spanish,4,Finished,+27.891,Williams
2003,14,Italian Grand Prix,10,6,VIL,Jacques,Villeneuve,Canadian,3,+1 Lap,,BAR
2003,14,Italian Grand Prix,11,7,WEB,Mark,Webber,Australian,2,+1 Lap,,Jaguar
2003,14,Italian Grand Prix,20,8,ALO,Fernando,Alonso,Spanish,1,+1 Lap,,Renault
2003,14,Italian Grand Prix,16,9,HEI,Nick,Heidfeld,German,0,+1 Lap,,Sauber
2003,14,Italian Grand Prix,13,10,FIS,Giancarlo,Fisichella,Italian,0,+1 Lap,,Jordan
2003,14,Italian Grand Prix,18,11,,Zsolt,Baumgartner,Hungarian,0,+2 Laps,,Jordan
2003,14,Italian Grand Prix,19,12,,Nicolas,Kiesa,Danish,0,+2 Laps,,Minardi
2003,14,Italian Grand Prix,14,13,,Heinz-Harald,Frentzen,German,0,+3 Laps,,Sauber
2003,14,Italian Grand Prix,8,14,COU,David,Coulthard,British,0,Fuel pressure,,McLaren
2003,14,Italian Grand Prix,9,15,,Olivier,Panis,French,0,Brakes,,Toyota
2003,14,Italian Grand Prix,17,16,,Jos,Verstappen,Dutch,0,Oil leak,,Minardi
2003,14,Italian Grand Prix,7,17,BUT,Jenson,Button,British,0,Gearbox,,BAR
2003,14,Italian Grand Prix,12,18,,Cristiano,da Matta,Brazilian,0,Tyre,,Toyota
2003,14,Italian Grand Prix,15,19,,Justin,Wilson,British,0,Gearbox,,Jaguar
2003,14,Italian Grand Prix,6,20,TRU,Jarno,Trulli,Italian,0,Hydraulics,,Renault
