Season,Round,Championship Position,DriverID,FirstName,FamilyName,Nationaility,Points
2024,15,1,max_verstappen,Max,Verstappen,Dutch,295
2024,15,2,norris,Lando,Norris,British,225
2024,15,3,leclerc,Charles,Leclerc,Monegasque,192
2024,15,4,piastri,Oscar,Piastri,Australian,179
2024,15,5,sainz,Carlos,Sainz,Spanish,172
2024,15,6,hamilton,Lewis,Hamilton,British,154
2024,15,7,perez,Sergio,Pérez,Mexican,139
2024,15,8,russell,George,Russell,British,122
2024,15,9,alonso,Fernando,Alonso,Spanish,50
2024,15,10,stroll,Lance,Stroll,Canadian,24
2024,15,11,hulkenberg,Nico,Hülkenberg,German,22
2024,15,12,tsunoda,Yuki,Tsunoda,Japanese,22
2024,15,13,ricciardo,Daniel,Ricciardo,Australian,12
2024,15,14,gasly,Pierre,Gasly,French,8
2024,15,15,bearman,Oliver,Bearman,British,6
2024,15,16,kevin_magnussen,Kevin,Magnussen,Danish,5
2024,15,17,ocon,Esteban,Ocon,French,5
2024,15,18,albon,Alexander,Albon,Thai,4
2024,15,19,zhou,Guanyu,Zhou,Chinese,0
2024,15,20,sargeant,Logan,Sargeant,American,0
2024,15,21,bottas,Valtteri,Bottas,Finnish,0
