Season,Round,Championship Position,DriverID,FirstName,FamilyName,Nationaility,Points
2011,12,1,vettel,Sebastian,Vettel,German,259
2011,12,2,webber,Mark,Webber,Australian,167
2011,12,3,alonso,Fernando,Alonso,Spanish,157
2011,12,4,button,Jenson,Button,British,149
2011,12,5,hamilton,Lewis,Hamilton,British,146
2011,12,6,massa,Felipe,Massa,Brazilian,74
2011,12,7,rosberg,Nico,Rosberg,German,56
2011,12,8,michael_schumacher,Michael,Schumacher,German,42
2011,12,9,petrov,Vitaly,Petrov,Russian,34
2011,12,10,heidfeld,Nick,Heidfeld,German,34
2011,12,11,kobayashi,Kamui,Kobayashi,Japanese,27
2011,12,12,sutil,Adrian,Sutil,German,24
2011,12,13,buemi,Sébastien,Buemi,Swiss,12
2011,12,14,alguersuari,Jaime,Alguersuari,Spanish,10
2011,12,15,perez,Sergio,Pérez,Mexican,8
2011,12,16,resta,Paul,di Resta,British,8
2011,12,17,barrichello,Rubens,Barrichello,Brazilian,4
2011,12,18,maldonado,Pastor,Maldonado,Venezuelan,1
2011,12,19,rosa,Pedro,de la Rosa,Spanish,0
2011,12,20,trulli,Jarno,Trulli,Italian,0
2011,12,21,liuzzi,Vitantonio,Liuzzi,Italian,0
2011,12,22,bruno_senna,Bruno,Senna,Brazilian,0
2011,12,23,ambrosio,Jérôme,d'Ambrosio,Belgian,0
2011,12,24,kovalainen,Heikki,Kovalainen,Finnish,0
2011,12,25,glock,Timo,Glock,German,0
2011,12,26,karthikeyan,Narain,Karthikeyan,Indian,0
2011,12,27,ricciardo,Daniel,Ricciardo,Australian,0
2011,12,28,chandhok,Karun,Chandhok,Indian,0
