Season,Round,Championship Position,DriverID,FirstName,FamilyName,Nationaility,Points
2014,3,1,rosberg,Nico,Rosberg,German,61
2014,3,2,hamilton,Lewis,Hamilton,British,50
2014,3,3,hulkenberg,Nico,Hülkenberg,German,28
2014,3,4,alonso,Fernando,Alonso,Spanish,26
2014,3,5,button,Jenson,Button,British,23
2014,3,6,vettel,Sebastian,Vettel,German,23
2014,3,7,kevin_magnussen,Kevin,Magnussen,Danish,20
2014,3,8,bottas,Valtteri,Bottas,Finnish,18
2014,3,9,perez,Sergio,Pérez,Mexican,16
2014,3,10,ricciardo,Daniel,Ricciardo,Australian,12
2014,3,11,massa,Felipe,Massa,Brazilian,12
2014,3,12,raikkonen,Kimi,Räikkönen,Finnish,7
2014,3,13,vergne,Jean-Éric,Vergne,French,4
2014,3,14,kvyat,Daniil,Kvyat,Russian,3
2014,3,15,grosjean,Romain,Grosjean,French,0
2014,3,16,sutil,Adrian,Sutil,German,0
2014,3,17,gutierrez,Esteban,Gutiérrez,Mexican,0
2014,3,18,chilton,Max,Chilton,British,0
2014,3,19,kobayashi,Kamui,Kobayashi,Japanese,0
2014,3,20,maldonado,Pastor,Maldonado,Venezuelan,0
2014,3,21,ericsson,Marcus,Ericsson,Swedish,0
2014,3,22,jules_bianchi,Jules,Bianchi,French,0
