Season,Round,Championship Position,DriverID,FirstName,FamilyName,Nationaility,Points
2011,9,1,vettel,Sebastian,Vettel,German,204
2011,9,2,webber,Mark,Webber,Australian,124
2011,9,3,alonso,Fernando,Alonso,Spanish,112
2011,9,4,hamilton,Lewis,Hamilton,British,109
2011,9,5,button,Jenson,Button,British,109
2011,9,6,massa,Felipe,Massa,Brazilian,52
2011,9,7,rosberg,Nico,Rosberg,German,40
2011,9,8,heidfeld,Nick,Heidfeld,German,34
2011,9,9,petrov,Vitaly,Petrov,Russian,31
2011,9,10,michael_schumacher,Michael,Schumacher,German,28
2011,9,11,kobayashi,Kamui,Kobayashi,Japanese,25
2011,9,12,sutil,Adrian,Sutil,German,10
2011,9,13,alguersuari,Jaime,Alguersuari,Spanish,9
2011,9,14,perez,Sergio,Pérez,Mexican,8
2011,9,15,buemi,Sébastien,Buemi,Swiss,8
2011,9,16,barrichello,Rubens,Barrichello,Brazilian,4
2011,9,17,resta,Paul,di Resta,British,2
2011,9,18,rosa,Pedro,de la Rosa,Spanish,0
2011,9,19,trulli,Jarno,Trulli,Italian,0
2011,9,20,liuzzi,Vitantonio,Liuzzi,Italian,0
2011,9,21,ambrosio,Jérôme,d'Ambrosio,Belgian,0
2011,9,22,kovalainen,Heikki,Kovalainen,Finnish,0
2011,9,23,maldonado,Pastor,Maldonado,Venezuelan,0
2011,9,24,karthikeyan,Narain,Karthikeyan,Indian,0
2011,9,25,glock,Timo,Glock,German,0
2011,9,26,ricciardo,Daniel,Ricciardo,Australian,0
