Season,roundNum,raceNum,qualiPosition,racePosition,driverID,firstName,familyName,nationality,totalPoints,status,gap,constructor
2020,3,Hungarian Grand Prix,1,1,HAM,Lewis,Hamilton,British,26,Finished,1:36:12.473,Mercedes
2020,3,Hungarian Grand Prix,7,2,VER,Max,Verstappen,Dutch,18,Finished,+8.702,Red Bull
2020,3,Hungarian Grand Prix,2,3,BOT,Valtteri,Bottas,Finnish,15,Finished,+9.452,Mercedes
2020,3,Hungarian Grand Prix,3,4,STR,Lance,Stroll,Canadian,12,Finished,+57.579,Racing Point
2020,3,Hungarian Grand Prix,13,5,ALB,Alexander,Albon,Thai,10,Finished,+1:18.316,Red Bull
2020,3,Hungarian Grand Prix,5,6,VET,Sebastian,Vettel,German,8,+1 Lap,,Ferrari
2020,3,Hungarian Grand Prix,4,7,PER,Sergio,Pérez,Mexican,6,+1 Lap,,Racing Point
2020,3,Hungarian Grand Prix,11,8,RIC,Daniel,Ricciardo,Australian,4,+1 Lap,,Renault
2020,3,Hungarian Grand Prix,9,9,SAI,Carlos,Sainz,Spanish,2,+1 Lap,,McLaren
2020,3,Hungarian Grand Prix,0,10,MAG,Kevin,Magnussen,Danish,1,+1 Lap,,Haas F1 Team
2020,3,Hungarian Grand Prix,6,11,LEC,Charles,Leclerc,Monegasque,0,+1 Lap,,Ferrari
2020,3,Hungarian Grand Prix,17,12,KVY,Daniil,Kvyat,Russian,0,+1 Lap,,AlphaTauri
2020,3,Hungarian Grand Prix,8,13,NOR,Lando,Norris,British,0,+1 Lap,,McLaren
2020,3,Hungarian Grand Prix,14,14,OCO,Esteban,Ocon,French,0,+1 Lap,,Renault
2020,3,Hungarian Grand Prix,20,15,RAI,Kimi,Räikkönen,Finnish,0,+1 Lap,,Alfa Romeo
2020,3,Hungarian Grand Prix,0,16,GRO,Romain,Grosjean,French,0,+1 Lap,,Haas F1 Team
2020,3,Hungarian Grand Prix,19,17,GIO,Antonio,Giovinazzi,Italian,0,+1 Lap,,Alfa Romeo
2020,3,Hungarian Grand Prix,12,18,RUS,George,Russell,British,0,+1 Lap,,Williams
2020,3,Hungarian Grand Prix,15,19,LAT,Nicholas,Latifi,Canadian,0,+5 Laps,,Williams
2020,3,Hungarian Grand Prix,10,20,GAS,Pierre,Gasly,French,0,Engine,,AlphaTauri
