Season,roundNum,raceNum,qualiPosition,racePosition,driverID,firstName,familyName,nationality,totalPoints,status,gap,constructor
2022,2,Saudi Arabian Grand Prix,4,1,VER,Max,Verstappen,Dutch,25,Finished,1:24:19.293,Red Bull
2022,2,Saudi Arabian Grand Prix,2,2,LEC,Charles,Leclerc,Monegasque,19,Finished,+0.549,Ferrari
2022,2,Saudi Arabian Grand Prix,3,3,SAI,Carlos,Sainz,Spanish,15,Finished,+8.097,Ferrari
2022,2,Saudi Arabian Grand Prix,1,4,PER,Sergio,Pérez,Mexican,12,Finished,+10.800,Red Bull
2022,2,Saudi Arabian Grand Prix,6,5,RUS,George,Russell,British,10,Finished,+32.732,Mercedes
2022,2,Saudi Arabian Grand Prix,5,6,OCO,Esteban,Ocon,French,8,Finished,+56.017,Alpine F1 Team
2022,2,Saudi Arabian Grand Prix,11,7,NOR,Lando,Norris,British,6,Finished,+56.124,McLaren
2022,2,Saudi Arabian Grand Prix,9,8,GAS,Pierre,Gasly,French,4,Finished,+1:02.946,AlphaTauri
2022,2,Saudi Arabian Grand Prix,10,9,MAG,Kevin,Magnussen,Danish,2,Finished,+1:04.308,Haas F1 Team
2022,2,Saudi Arabian Grand Prix,15,10,HAM,Lewis,Hamilton,British,1,Finished,+1:13.948,Mercedes
2022,2,Saudi Arabian Grand Prix,12,11,ZHO,Guanyu,Zhou,Chinese,0,Finished,+1:22.215,Alfa Romeo
2022,2,Saudi Arabian Grand Prix,17,12,HUL,Nico,Hülkenberg,German,0,Finished,+1:31.742,Aston Martin
2022,2,Saudi Arabian Grand Prix,13,13,STR,Lance,Stroll,Canadian,0,+1 Lap,,Aston Martin
2022,2,Saudi Arabian Grand Prix,16,14,ALB,Alexander,Albon,Thai,0,Collision damage,,Williams
2022,2,Saudi Arabian Grand Prix,8,15,BOT,Valtteri,Bottas,Finnish,0,Cooling system,,Alfa Romeo
2022,2,Saudi Arabian Grand Prix,7,16,ALO,Fernando,Alonso,Spanish,0,Water pump,,Alpine F1 Team
2022,2,Saudi Arabian Grand Prix,14,17,RIC,Daniel,Ricciardo,Australian,0,Gearbox,,McLaren
2022,2,Saudi Arabian Grand Prix,18,18,LAT,Nicholas,Latifi,Canadian,0,Accident,,Williams
2022,2,Saudi Arabian Grand Prix,19,19,TSU,Yuki,Tsunoda,Japanese,0,Power Unit,,AlphaTauri
2022,2,Saudi Arabian Grand Prix,0,20,MSC,Mick,Schumacher,German,0,Withdrew,,Haas F1 Team
