Season,roundNum,raceNum,qualiPosition,racePosition,driverID,firstName,familyName,nationality,totalPoints,status,gap,constructor
2001,12,German Grand Prix,2,1,SCH,Ralf,Schumacher,German,10,Finished,1:18:17.873,Williams
2001,12,German Grand Prix,6,2,BAR,Rubens,Barrichello,Brazilian,6,Finished,+46.117,Ferrari
2001,12,German Grand Prix,12,3,VIL,Jacques,Villeneuve,Canadian,4,Finished,+1:02.806,BAR
2001,12,German Grand Prix,17,4,FIS,Giancarlo,Fisichella,Italian,3,Finished,+1:03.477,Benetton
2001,12,German Grand Prix,18,5,BUT,Jenson,Button,British,2,Finished,+1:05.454,Benetton
2001,12,German Grand Prix,14,6,,Jean,Alesi,French,1,Finished,+1:05.950,Prost
2001,12,German Grand Prix,13,7,,Olivier,Panis,French,0,Finished,+1:17.527,BAR
2001,12,German Grand Prix,19,8,,Enrique,Bernoldi,Brazilian,0,+1 Lap,,Arrows
2001,12,German Grand Prix,20,9,,Jos,Verstappen,Dutch,0,+1 Lap,,Arrows
2001,12,German Grand Prix,21,10,ALO,Fernando,Alonso,Spanish,0,+1 Lap,,Minardi
2001,12,German Grand Prix,10,11,TRU,Jarno,Trulli,Italian,0,Hydraulics,,Jordan
2001,12,German Grand Prix,5,12,COU,David,Coulthard,British,0,Engine,,McLaren
2001,12,German Grand Prix,22,13,,Tarso,Marques,Brazilian,0,Gearbox,,Minardi
2001,12,German Grand Prix,1,14,MON,Juan,Pablo Montoya,Colombian,0,Engine,,Williams
2001,12,German Grand Prix,4,15,MSC,Michael,Schumacher,German,0,Fuel pressure,,Ferrari
2001,12,German Grand Prix,16,16,,Luciano,Burti,Brazilian,0,Spun off,,Prost
2001,12,German Grand Prix,8,17,RAI,Kimi,Räikkönen,Finnish,0,Halfshaft,,Sauber
2001,12,German Grand Prix,11,18,,Eddie,Irvine,British,0,Fuel pressure,,Jaguar
2001,12,German Grand Prix,3,19,,Mika,Häkkinen,Finnish,0,Engine,,McLaren
2001,12,German Grand Prix,15,20,ZON,Ricardo,Zonta,Brazilian,0,Collision,,Jordan
2001,12,German Grand Prix,7,21,HEI,Nick,Heidfeld,German,0,Collision,,Sauber
2001,12,German Grand Prix,9,22,DLR,Pedro,de la Rosa,Spanish,0,Collision,,Jaguar
