Season,Round,Championship Position,DriverID,FirstName,FamilyName,Nationaility,Points
2002,5,1,michael_schumacher,Michael,Schumacher,German,44
2002,5,2,montoya,Juan,Pablo Montoya,Colombian,23
2002,5,3,ralf_schumacher,Ralf,Schumacher,German,20
2002,5,4,coulthard,David,Coulthard,British,9
2002,5,5,button,Jenson,Button,British,8
2002,5,6,barrichello,Rubens,Barrichello,Brazilian,6
2002,5,7,heidfeld,Nick,Heidfeld,German,5
2002,5,8,raikkonen,Kimi,Räikkönen,Finnish,4
2002,5,9,irvine,Eddie,Irvine,British,3
2002,5,10,massa,Felipe,Massa,Brazilian,3
2002,5,11,webber,Mark,Webber,Australian,2
2002,5,12,salo,Mika,Salo,Finnish,2
2002,5,13,frentzen,Heinz-Harald,Frentzen,German,1
2002,5,14,villeneuve,Jacques,Villeneuve,Canadian,0
2002,5,15,mcnish,Allan,McNish,British,0
2002,5,16,yoong,Alex,Yoong,Malaysian,0
2002,5,17,rosa,Pedro,de la Rosa,Spanish,0
2002,5,18,sato,Takuma,Sato,Japanese,0
2002,5,19,trulli,Jarno,Trulli,Italian,0
2002,5,20,fisichella,Giancarlo,Fisichella,Italian,0
