Season,Round,RaceName,Position,DriverID,FirstName,FamilyName,Nationality,constructor,Q1_time,Q2_time,Q3_time
2022,19,United States Grand Prix,1,SAI,Carlos,Sainz,Spanish,Ferrari,1:35.297,1:35.590,1:34.356
2022,19,United States Grand Prix,2,LEC,Charles,Leclerc,Monegasque,Ferrari,1:35.795,1:35.246,1:34.421
2022,19,United States Grand Prix,3,VER,Max,Verstappen,Dutch,Red Bull,1:35.864,1:35.294,1:34.448
2022,19,United States Grand Prix,4,PER,Sergio,Pérez,Mexican,Red Bull,1:36.163,1:35.864,1:34.645
2022,19,United States Grand Prix,5,HAM,Lewis,Hamilton,British,Mercedes,1:36.148,1:35.732,1:34.947
2022,19,United States Grand Prix,6,RUS,George,Russell,British,Mercedes,1:36.195,1:35.692,1:34.988
2022,19,United States Grand Prix,7,STR,Lance,Stroll,Canadian,Aston Martin,1:36.860,1:36.032,1:35.598
2022,19,United States Grand Prix,8,NOR,Lando,Norris,British,McLaren,1:36.465,1:36.341,1:35.690
2022,19,United States Grand Prix,9,ALO,Fernando,Alonso,Spanish,Alpine F1 Team,1:36.446,1:35.988,1:35.876
2022,19,United States Grand Prix,10,BOT,Valtteri,Bottas,Finnish,Alfa Romeo,1:36.746,1:36.321,1:36.319
2022,19,United States Grand Prix,11,ALB,Alexander,Albon,Thai,Williams,1:36.932,1:36.368,
2022,19,United States Grand Prix,12,VET,Sebastian,Vettel,German,Aston Martin,1:36.695,1:36.398,
2022,19,United States Grand Prix,13,GAS,Pierre,Gasly,French,AlphaTauri,1:36.577,1:36.740,
2022,19,United States Grand Prix,14,ZHO,Guanyu,Zhou,Chinese,Alfa Romeo,1:36.656,1:36.970,
2022,19,United States Grand Prix,15,TSU,Yuki,Tsunoda,Japanese,AlphaTauri,1:36.808,1:37.147,
2022,19,United States Grand Prix,16,MAG,Kevin,Magnussen,Danish,Haas F1 Team,1:36.949,,
2022,19,United States Grand Prix,17,RIC,Daniel,Ricciardo,Australian,McLaren,1:37.046,,
2022,19,United States Grand Prix,18,OCO,Esteban,Ocon,French,Alpine F1 Team,1:37.068,,
2022,19,United States Grand Prix,19,MSC,Mick,Schumacher,German,Haas F1 Team,1:37.111,,
2022,19,United States Grand Prix,20,LAT,Nicholas,Latifi,Canadian,Williams,1:37.244,,
