Season,Round,Constructor-Position,Constructor,Nation,Points,Wins
2019,6,1,Mercedes,German,257,6
2019,6,2,Ferrari,Italian,139,0
2019,6,3,Red Bull,Austrian,110,0
2019,6,4,McLaren,British,30,0
2019,6,5,Racing Point,British,17,0
2019,6,6,Haas F1 Team,American,16,0
2019,6,7,Toro Rosso,Italian,16,0
2019,6,8,Renault,French,14,0
2019,6,9,Alfa Romeo,Swiss,13,0
2019,6,10,Williams,British,0,0
