Season,roundNum,raceNum,qualiPosition,racePosition,driverID,firstName,familyName,nationality,totalPoints,status,gap,constructor
2019,17,Japanese Grand Prix,3,1,BOT,Valtteri,Bottas,Finnish,25,Finished,1:21:46.755,Mercedes
2019,17,Japanese Grand Prix,1,2,VET,Sebastian,Vettel,German,18,Finished,+13.343,Ferrari
2019,17,Japanese Grand Prix,4,3,HAM,Lewis,Hamilton,British,16,Finished,+13.858,Mercedes
2019,17,Japanese Grand Prix,6,4,ALB,Alexander,Albon,Thai,12,Finished,+59.537,Red Bull
2019,17,Japanese Grand Prix,7,5,SAI,Carlos,Sainz,Spanish,10,Finished,+1:09.101,McLaren
2019,17,Japanese Grand Prix,2,6,LEC,Charles,Leclerc,Monegasque,8,+1 Lap,,Ferrari
2019,17,Japanese Grand Prix,9,7,GAS,Pierre,Gasly,French,6,+1 Lap,,Toro Rosso
2019,17,Japanese Grand Prix,17,8,PER,Sergio,Pérez,Mexican,4,+1 Lap,,Racing Point
2019,17,Japanese Grand Prix,12,9,STR,Lance,Stroll,Canadian,2,+1 Lap,,Racing Point
2019,17,Japanese Grand Prix,14,10,KVY,Daniil,Kvyat,Russian,1,+1 Lap,,Toro Rosso
2019,17,Japanese Grand Prix,8,11,NOR,Lando,Norris,British,0,+1 Lap,,McLaren
2019,17,Japanese Grand Prix,13,12,RAI,Kimi,Räikkönen,Finnish,0,+1 Lap,,Alfa Romeo
2019,17,Japanese Grand Prix,10,13,GRO,Romain,Grosjean,French,0,+1 Lap,,Haas F1 Team
2019,17,Japanese Grand Prix,11,14,GIO,Antonio,Giovinazzi,Italian,0,+1 Lap,,Alfa Romeo
2019,17,Japanese Grand Prix,19,15,MAG,Kevin,Magnussen,Danish,0,+1 Lap,,Haas F1 Team
2019,17,Japanese Grand Prix,18,16,RUS,George,Russell,British,0,+2 Laps,,Williams
2019,17,Japanese Grand Prix,0,17,KUB,Robert,Kubica,Polish,0,+2 Laps,,Williams
2019,17,Japanese Grand Prix,5,18,VER,Max,Verstappen,Dutch,0,Brakes,,Red Bull
2019,17,Japanese Grand Prix,16,19,RIC,Daniel,Ricciardo,Australian,0,Disqualified,,Renault
2019,17,Japanese Grand Prix,15,20,HUL,Nico,Hülkenberg,German,0,Disqualified,,Renault
