Season,Round,Championship Position,DriverID,FirstName,FamilyName,Nationaility,Points
2011,4,1,vettel,Sebastian,Vettel,German,93
2011,4,2,hamilton,Lewis,Hamilton,British,59
2011,4,3,webber,Mark,Webber,Australian,55
2011,4,4,button,Jenson,Button,British,46
2011,4,5,alonso,Fernando,Alonso,Spanish,41
2011,4,6,massa,Felipe,Massa,Brazilian,24
2011,4,7,heidfeld,Nick,Heidfeld,German,21
2011,4,8,petrov,Vitaly,Petrov,Russian,21
2011,4,9,rosberg,Nico,Rosberg,German,20
2011,4,10,kobayashi,Kamui,Kobayashi,Japanese,8
2011,4,11,michael_schumacher,Michael,Schumacher,German,6
2011,4,12,buemi,Sébastien,Buemi,Swiss,6
2011,4,13,sutil,Adrian,Sutil,German,2
2011,4,14,resta,Paul,di Resta,British,2
2011,4,15,alguersuari,Jaime,Alguersuari,Spanish,0
2011,4,16,barrichello,Rubens,Barrichello,Brazilian,0
2011,4,17,trulli,Jarno,Trulli,Italian,0
2011,4,18,perez,Sergio,Pérez,Mexican,0
2011,4,19,ambrosio,Jérôme,d'Ambrosio,Belgian,0
2011,4,20,kovalainen,Heikki,Kovalainen,Finnish,0
2011,4,21,glock,Timo,Glock,German,0
2011,4,22,maldonado,Pastor,Maldonado,Venezuelan,0
2011,4,23,karthikeyan,Narain,Karthikeyan,Indian,0
2011,4,24,liuzzi,Vitantonio,Liuzzi,Italian,0
