Season,Round,Championship Position,DriverID,FirstName,FamilyName,Nationaility,Points
2021,6,1,max_verstappen,Max,Verstappen,Dutch,105
2021,6,2,hamilton,Lewis,Hamilton,British,101
2021,6,3,perez,Sergio,Pérez,Mexican,69
2021,6,4,norris,Lando,Norris,British,66
2021,6,5,leclerc,Charles,Leclerc,Monegasque,52
2021,6,6,bottas,Valtteri,Bottas,Finnish,47
2021,6,7,sainz,Carlos,Sainz,Spanish,42
2021,6,8,gasly,Pierre,Gasly,French,31
2021,6,9,vettel,Sebastian,Vettel,German,28
2021,6,10,ricciardo,Daniel,Ricciardo,Australian,26
2021,6,11,alonso,Fernando,Alonso,Spanish,13
2021,6,12,ocon,Esteban,Ocon,French,12
2021,6,13,stroll,Lance,Stroll,Canadian,9
2021,6,14,tsunoda,Yuki,Tsunoda,Japanese,8
2021,6,15,raikkonen,Kimi,Räikkönen,Finnish,1
2021,6,16,giovinazzi,Antonio,Giovinazzi,Italian,1
2021,6,17,mick_schumacher,Mick,Schumacher,German,0
2021,6,18,russell,George,Russell,British,0
2021,6,19,mazepin,Nikita,Mazepin,Russian,0
2021,6,20,latifi,Nicholas,Latifi,Canadian,0
