Season,roundNum,raceNum,qualiPosition,racePosition,driverID,firstName,familyName,nationality,totalPoints,status,gap,constructor
2017,12,Belgian Grand Prix,1,1,HAM,Lewis,Hamilton,British,25,Finished,1:24:42.820,Mercedes
2017,12,Belgian Grand Prix,2,2,VET,Sebastian,Vettel,German,18,Finished,+2.358,Ferrari
2017,12,Belgian Grand Prix,6,3,RIC,Daniel,Ricciardo,Australian,15,Finished,+10.791,Red Bull
2017,12,Belgian Grand Prix,4,4,RAI,Kimi,Räikkönen,Finnish,12,Finished,+14.471,Ferrari
2017,12,Belgian Grand Prix,3,5,BOT,Valtteri,Bottas,Finnish,10,Finished,+16.456,Mercedes
2017,12,Belgian Grand Prix,7,6,HUL,Nico,Hülkenberg,German,8,Finished,+28.087,Renault
2017,12,Belgian Grand Prix,11,7,GRO,Romain,Grosjean,French,6,Finished,+31.553,Haas F1 Team
2017,12,Belgian Grand Prix,16,8,MAS,Felipe,Massa,Brazilian,4,Finished,+36.649,Williams
2017,12,Belgian Grand Prix,9,9,OCO,Esteban,Ocon,French,2,Finished,+38.154,Force India
2017,12,Belgian Grand Prix,13,10,SAI,Carlos,Sainz,Spanish,1,Finished,+39.447,Toro Rosso
2017,12,Belgian Grand Prix,15,11,STR,Lance,Stroll,Canadian,0,Finished,+48.999,Williams
2017,12,Belgian Grand Prix,19,12,KVY,Daniil,Kvyat,Russian,0,Finished,+49.940,Toro Rosso
2017,12,Belgian Grand Prix,14,13,PAL,Jolyon,Palmer,British,0,Finished,+53.239,Renault
2017,12,Belgian Grand Prix,20,14,VAN,Stoffel,Vandoorne,Belgian,0,Finished,+57.078,McLaren
2017,12,Belgian Grand Prix,12,15,MAG,Kevin,Magnussen,Danish,0,Finished,+1:07.262,Haas F1 Team
2017,12,Belgian Grand Prix,17,16,ERI,Marcus,Ericsson,Swedish,0,Finished,+1:09.711,Sauber
2017,12,Belgian Grand Prix,8,17,PER,Sergio,Pérez,Mexican,0,Gearbox,,Force India
2017,12,Belgian Grand Prix,10,18,ALO,Fernando,Alonso,Spanish,0,Engine,,McLaren
2017,12,Belgian Grand Prix,5,19,VER,Max,Verstappen,Dutch,0,Engine,,Red Bull
2017,12,Belgian Grand Prix,18,20,WEH,Pascal,Wehrlein,German,0,Collision,,Sauber
