Season,Round,Championship Position,DriverID,FirstName,FamilyName,Nationaility,Points
2005,16,1,alonso,Fernando,Alonso,Spanish,111
2005,16,2,raikkonen,Kimi,Räikkönen,Finnish,86
2005,16,3,michael_schumacher,Michael,Schumacher,German,55
2005,16,4,montoya,Juan,Pablo Montoya,Colombian,50
2005,16,5,trulli,Jarno,Trulli,Italian,43
2005,16,6,fisichella,Giancarlo,Fisichella,Italian,41
2005,16,7,ralf_schumacher,Ralf,Schumacher,German,37
2005,16,8,barrichello,Rubens,Barrichello,Brazilian,35
2005,16,9,button,Jenson,Button,British,30
2005,16,10,webber,Mark,Webber,Australian,29
2005,16,11,heidfeld,Nick,Heidfeld,German,28
2005,16,12,coulthard,David,Coulthard,British,21
2005,16,13,villeneuve,Jacques,Villeneuve,Canadian,9
2005,16,14,massa,Felipe,Massa,Brazilian,8
2005,16,15,monteiro,Tiago,Monteiro,Portuguese,7
2005,16,16,wurz,Alexander,Wurz,Austrian,6
2005,16,17,karthikeyan,Narain,Karthikeyan,Indian,5
2005,16,18,klien,Christian,Klien,Austrian,5
2005,16,19,albers,Christijan,Albers,Dutch,4
2005,16,20,rosa,Pedro,de la Rosa,Spanish,4
2005,16,21,friesacher,Patrick,Friesacher,Austrian,3
2005,16,22,pizzonia,Antônio,Pizzonia,Brazilian,2
2005,16,23,sato,Takuma,Sato,Japanese,1
2005,16,24,liuzzi,Vitantonio,Liuzzi,Italian,1
2005,16,25,doornbos,Robert,Doornbos,Dutch,0
2005,16,26,zonta,Ricardo,Zonta,Brazilian,0
2005,16,27,davidson,Anthony,Davidson,British,0
