Season,Round,Championship Position,DriverID,FirstName,FamilyName,Nationaility,Points
2012,16,1,vettel,Sebastian,Vettel,German,215
2012,16,2,alonso,Fernando,Alonso,Spanish,209
2012,16,3,raikkonen,Kimi,Räikkönen,Finnish,167
2012,16,4,hamilton,Lewis,Hamilton,British,153
2012,16,5,webber,Mark,Webber,Australian,152
2012,16,6,button,Jenson,Button,British,131
2012,16,7,rosberg,Nico,Rosberg,German,93
2012,16,8,grosjean,Romain,Grosjean,French,88
2012,16,9,massa,Felipe,Massa,Brazilian,81
2012,16,10,perez,Sergio,Pérez,Mexican,66
2012,16,11,kobayashi,Kamui,Kobayashi,Japanese,50
2012,16,12,hulkenberg,Nico,Hülkenberg,German,45
2012,16,13,resta,Paul,di Resta,British,44
2012,16,14,michael_schumacher,Michael,Schumacher,German,43
2012,16,15,maldonado,Pastor,Maldonado,Venezuelan,33
2012,16,16,bruno_senna,Bruno,Senna,Brazilian,25
2012,16,17,vergne,Jean-Éric,Vergne,French,12
2012,16,18,ricciardo,Daniel,Ricciardo,Australian,9
2012,16,19,glock,Timo,Glock,German,0
2012,16,20,kovalainen,Heikki,Kovalainen,Finnish,0
2012,16,21,petrov,Vitaly,Petrov,Russian,0
2012,16,22,ambrosio,Jérôme,d'Ambrosio,Belgian,0
2012,16,23,pic,Charles,Pic,French,0
2012,16,24,karthikeyan,Narain,Karthikeyan,Indian,0
2012,16,25,rosa,Pedro,de la Rosa,Spanish,0
