Season,Round,Championship Position,DriverID,FirstName,FamilyName,Nationaility,Points
2008,6,1,hamilton,Lewis,Hamilton,British,38
2008,6,2,raikkonen,Kimi,Räikkönen,Finnish,35
2008,6,3,massa,Felipe,Massa,Brazilian,34
2008,6,4,kubica,Robert,Kubica,Polish,32
2008,6,5,heidfeld,Nick,Heidfeld,German,20
2008,6,6,kovalainen,Heikki,Kovalainen,Finnish,15
2008,6,7,webber,Mark,Webber,Australian,15
2008,6,8,alonso,Fernando,Alonso,Spanish,9
2008,6,9,trulli,Jarno,Trulli,Italian,9
2008,6,10,rosberg,Nico,Rosberg,German,8
2008,6,11,nakajima,Kazuki,Nakajima,Japanese,7
2008,6,12,vettel,Sebastian,Vettel,German,4
2008,6,13,button,Jenson,Button,British,3
2008,6,14,barrichello,Rubens,Barrichello,Brazilian,3
2008,6,15,bourdais,Sébastien,Bourdais,French,2
2008,6,16,coulthard,David,Coulthard,British,0
2008,6,17,glock,Timo,Glock,German,0
2008,6,18,fisichella,Giancarlo,Fisichella,Italian,0
2008,6,19,piquet_jr,Nelson,Piquet Jr.,Brazilian,0
2008,6,20,sato,Takuma,Sato,Japanese,0
2008,6,21,davidson,Anthony,Davidson,British,0
2008,6,22,sutil,Adrian,Sutil,German,0
