Season,Round,Championship Position,DriverID,FirstName,FamilyName,Nationaility,Points
2007,2,1,alonso,Fernando,Alonso,Spanish,18
2007,2,2,raikkonen,Kimi,Räikkönen,Finnish,16
2007,2,3,hamilton,Lewis,Hamilton,British,14
2007,2,4,heidfeld,Nick,Heidfeld,German,10
2007,2,5,fisichella,Giancarlo,Fisichella,Italian,7
2007,2,6,massa,Felipe,Massa,Brazilian,7
2007,2,7,trulli,Jarno,Trulli,Italian,2
2007,2,8,rosberg,Nico,Rosberg,German,2
2007,2,9,kovalainen,Heikki,Kovalainen,Finnish,1
2007,2,10,ralf_schumacher,Ralf,Schumacher,German,1
2007,2,11,wurz,Alexander,Wurz,Austrian,0
2007,2,12,webber,Mark,Webber,Australian,0
2007,2,13,barrichello,Rubens,Barrichello,Brazilian,0
2007,2,14,sato,Takuma,Sato,Japanese,0
2007,2,15,button,Jenson,Button,British,0
2007,2,16,liuzzi,Vitantonio,Liuzzi,Italian,0
2007,2,17,speed,Scott,Speed,American,0
2007,2,18,davidson,Anthony,Davidson,British,0
2007,2,19,sutil,Adrian,Sutil,German,0
2007,2,20,kubica,Robert,Kubica,Polish,0
