Season,Round,Championship Position,DriverID,FirstName,FamilyName,Nationaility,Points
2010,5,1,button,Jenson,Button,British,70
2010,5,2,alonso,Fernando,Alonso,Spanish,67
2010,5,3,vettel,Sebastian,Vettel,German,60
2010,5,4,webber,Mark,Webber,Australian,53
2010,5,5,rosberg,Nico,Rosberg,German,50
2010,5,6,hamilton,Lewis,Hamilton,British,49
2010,5,7,massa,Felipe,Massa,Brazilian,49
2010,5,8,kubica,Robert,Kubica,Polish,44
2010,5,9,michael_schumacher,Michael,Schumacher,German,22
2010,5,10,sutil,Adrian,Sutil,German,16
2010,5,11,liuzzi,Vitantonio,Liuzzi,Italian,8
2010,5,12,barrichello,Rubens,Barrichello,Brazilian,7
2010,5,13,petrov,Vitaly,Petrov,Russian,6
2010,5,14,alguersuari,Jaime,Alguersuari,Spanish,3
2010,5,15,hulkenberg,Nico,Hülkenberg,German,1
2010,5,16,buemi,Sébastien,Buemi,Swiss,0
2010,5,17,rosa,Pedro,de la Rosa,Spanish,0
2010,5,18,kobayashi,Kamui,Kobayashi,Japanese,0
2010,5,19,kovalainen,Heikki,Kovalainen,Finnish,0
2010,5,20,chandhok,Karun,Chandhok,Indian,0
2010,5,21,grassi,Lucas,di Grassi,Brazilian,0
2010,5,22,bruno_senna,Bruno,Senna,Brazilian,0
2010,5,23,trulli,Jarno,Trulli,Italian,0
2010,5,24,glock,Timo,Glock,German,0
