Season,Round,Championship Position,DriverID,FirstName,FamilyName,Nationaility,Points
2013,7,1,vettel,Sebastian,Vettel,German,132
2013,7,2,alonso,Fernando,Alonso,Spanish,96
2013,7,3,raikkonen,Kimi,Räikkönen,Finnish,88
2013,7,4,hamilton,Lewis,Hamilton,British,77
2013,7,5,webber,Mark,Webber,Australian,69
2013,7,6,rosberg,Nico,Rosberg,German,57
2013,7,7,massa,Felipe,Massa,Brazilian,49
2013,7,8,resta,Paul,di Resta,British,34
2013,7,9,grosjean,Romain,Grosjean,French,26
2013,7,10,button,Jenson,Button,British,25
2013,7,11,sutil,Adrian,Sutil,German,17
2013,7,12,vergne,Jean-Éric,Vergne,French,13
2013,7,13,perez,Sergio,Pérez,Mexican,12
2013,7,14,ricciardo,Daniel,Ricciardo,Australian,7
2013,7,15,hulkenberg,Nico,Hülkenberg,German,5
2013,7,16,gutierrez,Esteban,Gutiérrez,Mexican,0
2013,7,17,bottas,Valtteri,Bottas,Finnish,0
2013,7,18,maldonado,Pastor,Maldonado,Venezuelan,0
2013,7,19,jules_bianchi,Jules,Bianchi,French,0
2013,7,20,pic,Charles,Pic,French,0
2013,7,21,chilton,Max,Chilton,British,0
2013,7,22,garde,Giedo,van der Garde,Dutch,0
