Season,Round,Championship Position,DriverID,FirstName,FamilyName,Nationaility,Points
2023,19,1,max_verstappen,Max,Verstappen,Dutch,491
2023,19,2,perez,Sergio,Pérez,Mexican,240
2023,19,3,hamilton,Lewis,Hamilton,British,220
2023,19,4,sainz,Carlos,Sainz,Spanish,183
2023,19,5,alonso,Fernando,Alonso,Spanish,183
2023,19,6,norris,Lando,Norris,British,169
2023,19,7,leclerc,Charles,Leclerc,Monegasque,166
2023,19,8,russell,George,Russell,British,151
2023,19,9,piastri,Oscar,Piastri,Australian,87
2023,19,10,gasly,Pierre,Gasly,French,56
2023,19,11,stroll,Lance,Stroll,Canadian,53
2023,19,12,ocon,Esteban,Ocon,French,45
2023,19,13,albon,Alexander,Albon,Thai,27
2023,19,14,bottas,Valtteri,Bottas,Finnish,10
2023,19,15,hulkenberg,Nico,Hülkenberg,German,9
2023,19,16,tsunoda,Yuki,Tsunoda,Japanese,8
2023,19,17,ricciardo,Daniel,Ricciardo,Australian,6
2023,19,18,zhou,Guanyu,Zhou,Chinese,6
2023,19,19,kevin_magnussen,Kevin,Magnussen,Danish,3
2023,19,20,lawson,Liam,Lawson,New Zealander,2
2023,19,21,sargeant,Logan,Sargeant,American,1
2023,19,22,de_vries,Nyck,de Vries,Dutch,0
