Season,Round,Championship Position,DriverID,FirstName,FamilyName,Nationaility,Points
2006,10,1,alonso,Fernando,Alonso,Spanish,88
2006,10,2,michael_schumacher,Michael,Schumacher,German,69
2006,10,3,fisichella,Giancarlo,Fisichella,Italian,43
2006,10,4,raikkonen,Kimi,Räikkönen,Finnish,39
2006,10,5,massa,Felipe,Massa,Brazilian,36
2006,10,6,montoya,Juan,Pablo Montoya,Colombian,26
2006,10,7,button,Jenson,Button,British,16
2006,10,8,barrichello,Rubens,Barrichello,Brazilian,16
2006,10,9,heidfeld,Nick,Heidfeld,German,12
2006,10,10,coulthard,David,Coulthard,British,10
2006,10,11,ralf_schumacher,Ralf,Schumacher,German,8
2006,10,12,trulli,Jarno,Trulli,Italian,8
2006,10,13,villeneuve,Jacques,Villeneuve,Canadian,7
2006,10,14,webber,Mark,Webber,Australian,6
2006,10,15,rosberg,Nico,Rosberg,German,4
2006,10,16,liuzzi,Vitantonio,Liuzzi,Italian,1
2006,10,17,klien,Christian,Klien,Austrian,1
2006,10,18,speed,Scott,Speed,American,0
2006,10,19,albers,Christijan,Albers,Dutch,0
2006,10,20,monteiro,Tiago,Monteiro,Portuguese,0
2006,10,21,sato,Takuma,Sato,Japanese,0
2006,10,22,ide,Yuji,Ide,Japanese,0
2006,10,23,montagny,Franck,Montagny,French,0
