Season,Round,Constructor-Position,Constructor,Nation,Points,Wins
2017,5,1,Mercedes,German,161,3
2017,5,2,Ferrari,Italian,153,2
2017,5,3,Red Bull,Austrian,72,0
2017,5,4,Force India,Indian,53,0
2017,5,5,Toro Rosso,Italian,21,0
2017,5,6,Williams,British,18,0
2017,5,7,Renault,French,14,0
2017,5,8,Haas F1 Team,American,9,0
2017,5,9,Sauber,Swiss,4,0
2017,5,10,McLaren,British,0,0
