Season,Round,Championship Position,DriverID,FirstName,FamilyName,Nationaility,Points
2009,12,1,button,Jenson,Button,British,72
2009,12,2,barrichello,Rubens,Barrichello,Brazilian,56
2009,12,3,vettel,Sebastian,Vettel,German,53
2009,12,4,webber,Mark,Webber,Australian,51.5
2009,12,5,raikkonen,Kimi,Räikkönen,Finnish,34
2009,12,6,rosberg,Nico,Rosberg,German,30.5
2009,12,7,hamilton,Lewis,Hamilton,British,27
2009,12,8,trulli,Jarno,Trulli,Italian,22.5
2009,12,9,massa,Felipe,Massa,Brazilian,22
2009,12,10,kovalainen,Heikki,Kovalainen,Finnish,17
2009,12,11,glock,Timo,Glock,German,16
2009,12,12,alonso,Fernando,Alonso,Spanish,16
2009,12,13,heidfeld,Nick,Heidfeld,German,10
2009,12,14,fisichella,Giancarlo,Fisichella,Italian,8
2009,12,15,kubica,Robert,Kubica,Polish,8
2009,12,16,buemi,Sébastien,Buemi,Swiss,3
2009,12,17,bourdais,Sébastien,Bourdais,French,2
2009,12,18,sutil,Adrian,Sutil,German,0
2009,12,19,nakajima,Kazuki,Nakajima,Japanese,0
2009,12,20,piquet_jr,Nelson,Piquet Jr.,Brazilian,0
2009,12,21,badoer,Luca,Badoer,Italian,0
2009,12,22,alguersuari,Jaime,Alguersuari,Spanish,0
2009,12,23,grosjean,Romain,Grosjean,French,0
