Season,Round,RaceName,Position,DriverID,FirstName,FamilyName,Nationality,constructor,Q1_time,Q2_time,Q3_time
2018,13,Belgian Grand Prix,1,HAM,Lewis,Hamilton,British,Mercedes,1:42.977,1:41.553,1:58.179
2018,13,Belgian Grand Prix,2,VET,Sebastian,Vettel,German,Ferrari,1:43.035,1:41.501,1:58.905
2018,13,Belgian Grand Prix,3,OCO,Esteban,Ocon,French,Force India,1:44.003,1:43.302,2:01.851
2018,13,Belgian Grand Prix,4,PER,Sergio,Pérez,Mexican,Force India,1:44.004,1:43.014,2:01.894
2018,13,Belgian Grand Prix,5,GRO,Romain,Grosjean,French,Haas F1 Team,1:43.597,1:43.042,2:02.122
2018,13,Belgian Grand Prix,6,RAI,Kimi,Räikkönen,Finnish,Ferrari,1:42.585,1:41.533,2:02.671
2018,13,Belgian Grand Prix,7,VER,Max,Verstappen,Dutch,Red Bull,1:43.199,1:42.554,2:02.769
2018,13,Belgian Grand Prix,8,RIC,Daniel,Ricciardo,Australian,Red Bull,1:43.604,1:43.126,2:02.939
2018,13,Belgian Grand Prix,9,MAG,Kevin,Magnussen,Danish,Haas F1 Team,1:43.834,1:43.320,2:04.933
2018,13,Belgian Grand Prix,10,BOT,Valtteri,Bottas,Finnish,Mercedes,1:42.805,1:42.191,
2018,13,Belgian Grand Prix,11,GAS,Pierre,Gasly,French,Toro Rosso,1:44.221,1:43.844,
2018,13,Belgian Grand Prix,12,HAR,Brendon,Hartley,New Zealander,Toro Rosso,1:44.153,1:43.865,
2018,13,Belgian Grand Prix,13,LEC,Charles,Leclerc,Monegasque,Sauber,1:43.654,1:44.062,
2018,13,Belgian Grand Prix,14,ERI,Marcus,Ericsson,Swedish,Sauber,1:43.846,1:44.301,
2018,13,Belgian Grand Prix,15,HUL,Nico,Hülkenberg,German,Renault,1:44.145,,
2018,13,Belgian Grand Prix,16,SAI,Carlos,Sainz,Spanish,Renault,1:44.489,,
2018,13,Belgian Grand Prix,17,ALO,Fernando,Alonso,Spanish,McLaren,1:44.917,,
2018,13,Belgian Grand Prix,18,SIR,Sergey,Sirotkin,Russian,Williams,1:44.998,,
2018,13,Belgian Grand Prix,19,STR,Lance,Stroll,Canadian,Williams,1:45.134,,
2018,13,Belgian Grand Prix,20,VAN,Stoffel,Vandoorne,Belgian,McLaren,1:45.307,,
