Season,Round,Championship Position,DriverID,FirstName,FamilyName,Nationaility,Points
2019,5,1,hamilton,Lewis,Hamilton,British,112
2019,5,2,bottas,Valtteri,Bottas,Finnish,105
2019,5,3,max_verstappen,Max,Verstappen,Dutch,66
2019,5,4,vettel,Sebastian,Vettel,German,64
2019,5,5,leclerc,Charles,Leclerc,Monegasque,57
2019,5,6,gasly,Pierre,Gasly,French,21
2019,5,7,kevin_magnussen,Kevin,Magnussen,Danish,14
2019,5,8,perez,Sergio,Pérez,Mexican,13
2019,5,9,raikkonen,Kimi,Räikkönen,Finnish,13
2019,5,10,norris,Lando,Norris,British,12
2019,5,11,sainz,Carlos,Sainz,Spanish,10
2019,5,12,ricciardo,Daniel,Ricciardo,Australian,6
2019,5,13,hulkenberg,Nico,Hülkenberg,German,6
2019,5,14,stroll,Lance,Stroll,Canadian,4
2019,5,15,albon,Alexander,Albon,Thai,3
2019,5,16,kvyat,Daniil,Kvyat,Russian,3
2019,5,17,grosjean,Romain,Grosjean,French,1
2019,5,18,giovinazzi,Antonio,Giovinazzi,Italian,0
2019,5,19,russell,George,Russell,British,0
2019,5,20,kubica,Robert,Kubica,Polish,0
