Season,Round,Championship Position,DriverID,FirstName,FamilyName,Nationaility,Points
2008,10,1,hamilton,Lewis,Hamilton,British,58
2008,10,2,massa,Felipe,Massa,Brazilian,54
2008,10,3,raikkonen,Kimi,Räikkönen,Finnish,51
2008,10,4,kubica,Robert,Kubica,Polish,48
2008,10,5,heidfeld,Nick,Heidfeld,German,41
2008,10,6,kovalainen,Heikki,Kovalainen,Finnish,28
2008,10,7,trulli,Jarno,Trulli,Italian,20
2008,10,8,webber,Mark,Webber,Australian,18
2008,10,9,alonso,Fernando,Alonso,Spanish,13
2008,10,10,barrichello,Rubens,Barrichello,Brazilian,11
2008,10,11,piquet_jr,Nelson,Piquet Jr.,Brazilian,10
2008,10,12,rosberg,Nico,Rosberg,German,8
2008,10,13,nakajima,Kazuki,Nakajima,Japanese,8
2008,10,14,coulthard,David,Coulthard,British,6
2008,10,15,vettel,Sebastian,Vettel,German,6
2008,10,16,glock,Timo,Glock,German,5
2008,10,17,button,Jenson,Button,British,3
2008,10,18,bourdais,Sébastien,Bourdais,French,2
2008,10,19,fisichella,Giancarlo,Fisichella,Italian,0
2008,10,20,sato,Takuma,Sato,Japanese,0
2008,10,21,sutil,Adrian,Sutil,German,0
2008,10,22,davidson,Anthony,Davidson,British,0
