Season,Round,Championship Position,DriverID,FirstName,FamilyName,Nationaility,Points
2000,11,1,michael_schumacher,Michael,Schumacher,German,56
2000,11,2,coulthard,David,Coulthard,British,54
2000,11,3,hakkinen,Mika,Häkkinen,Finnish,54
2000,11,4,barrichello,Rubens,Barrichello,Brazilian,46
2000,11,5,fisichella,Giancarlo,Fisichella,Italian,18
2000,11,6,ralf_schumacher,Ralf,Schumacher,German,14
2000,11,7,villeneuve,Jacques,Villeneuve,Canadian,11
2000,11,8,button,Jenson,Button,British,8
2000,11,9,trulli,Jarno,Trulli,Italian,6
2000,11,10,salo,Mika,Salo,Finnish,6
2000,11,11,frentzen,Heinz-Harald,Frentzen,German,5
2000,11,12,irvine,Eddie,Irvine,British,3
2000,11,13,verstappen,Jos,Verstappen,Dutch,2
2000,11,14,rosa,Pedro,de la Rosa,Spanish,2
2000,11,15,zonta,Ricardo,Zonta,Brazilian,1
2000,11,16,diniz,Pedro,Diniz,Brazilian,0
2000,11,17,wurz,Alexander,Wurz,Austrian,0
2000,11,18,herbert,Johnny,Herbert,British,0
2000,11,19,gene,Marc,Gené,Spanish,0
2000,11,20,heidfeld,Nick,Heidfeld,German,0
2000,11,21,mazzacane,Gastón,Mazzacane,Argentine,0
2000,11,22,alesi,Jean,Alesi,French,0
2000,11,23,burti,Luciano,Burti,Brazilian,0
