Season,Round,Championship Position,DriverID,FirstName,FamilyName,Nationaility,Points
2019,13,1,hamilton,Lewis,Hamilton,British,268
2019,13,2,bottas,Valtteri,Bottas,Finnish,203
2019,13,3,max_verstappen,Max,Verstappen,Dutch,181
2019,13,4,vettel,Sebastian,Vettel,German,169
2019,13,5,leclerc,Charles,Leclerc,Monegasque,157
2019,13,6,gasly,Pierre,Gasly,French,65
2019,13,7,sainz,Carlos,Sainz,Spanish,58
2019,13,8,kvyat,Daniil,Kvyat,Russian,33
2019,13,9,raikkonen,Kimi,Räikkönen,Finnish,31
2019,13,10,albon,Alexander,Albon,Thai,26
2019,13,11,norris,Lando,Norris,British,24
2019,13,12,ricciardo,Daniel,Ricciardo,Australian,22
2019,13,13,perez,Sergio,Pérez,Mexican,21
2019,13,14,hulkenberg,Nico,Hülkenberg,German,21
2019,13,15,stroll,Lance,Stroll,Canadian,19
2019,13,16,kevin_magnussen,Kevin,Magnussen,Danish,18
2019,13,17,grosjean,Romain,Grosjean,French,8
2019,13,18,giovinazzi,Antonio,Giovinazzi,Italian,1
2019,13,19,kubica,Robert,Kubica,Polish,1
2019,13,20,russell,George,Russell,British,0
