Season,Round,Constructor-Position,Constructor,Nation,Points,Wins
2016,4,1,Mercedes,German,157,4
2016,4,2,Ferrari,Italian,76,0
2016,4,3,Red Bull,Austrian,57,0
2016,4,4,Williams,British,51,0
2016,4,5,Haas F1 Team,American,22,0
2016,4,6,Toro Rosso,Italian,17,0
2016,4,7,McLaren,British,10,0
2016,4,8,Force India,Indian,8,0
2016,4,9,Renault,French,6,0
2016,4,10,Sauber,Swiss,0,0
2016,4,11,Manor Marussia,British,0,0
