Season,Round,Championship Position,DriverID,FirstName,FamilyName,Nationaility,Points
2012,3,1,hamilton,Lewis,Hamilton,British,45
2012,3,2,button,Jenson,Button,British,43
2012,3,3,alonso,Fernando,Alonso,Spanish,37
2012,3,4,webber,Mark,Webber,Australian,36
2012,3,5,vettel,Sebastian,Vettel,German,28
2012,3,6,rosberg,Nico,Rosberg,German,25
2012,3,7,perez,Sergio,Pérez,Mexican,22
2012,3,8,raikkonen,Kimi,Räikkönen,Finnish,16
2012,3,9,bruno_senna,Bruno,Senna,Brazilian,14
2012,3,10,kobayashi,Kamui,Kobayashi,Japanese,9
2012,3,11,grosjean,Romain,Grosjean,French,8
2012,3,12,resta,Paul,di Resta,British,7
2012,3,13,vergne,Jean-Éric,Vergne,French,4
2012,3,14,maldonado,Pastor,Maldonado,Venezuelan,4
2012,3,15,ricciardo,Daniel,Ricciardo,Australian,2
2012,3,16,hulkenberg,Nico,Hülkenberg,German,2
2012,3,17,michael_schumacher,Michael,Schumacher,German,1
2012,3,18,massa,Felipe,Massa,Brazilian,0
2012,3,19,glock,Timo,Glock,German,0
2012,3,20,pic,Charles,Pic,French,0
2012,3,21,petrov,Vitaly,Petrov,Russian,0
2012,3,22,kovalainen,Heikki,Kovalainen,Finnish,0
2012,3,23,rosa,Pedro,de la Rosa,Spanish,0
2012,3,24,karthikeyan,Narain,Karthikeyan,Indian,0
