Season,Round,Constructor-Position,Constructor,Nation,Points,Wins
2002,8,1,Ferrari,Italian,86,6
2002,8,2,Williams,British,54,1
2002,8,3,McLaren,British,33,1
2002,8,4,Renault,French,12,0
2002,8,5,Sauber,Swiss,8,0
2002,8,6,Jordan,Irish,6,0
2002,8,7,Jaguar,British,3,0
2002,8,8,Minardi,Italian,2,0
2002,8,9,Toyota,Japanese,2,0
2002,8,10,Arrows,British,2,0
2002,8,11,BAR,British,0,0
