Season,Round,Constructor-Position,Constructor,Nation,Points,Wins
2005,12,1,Renault,French,117,7
2005,12,2,McLaren,British,95,4
2005,12,3,Ferrari,Italian,78,1
2005,12,4,Toyota,Japanese,57,0
2005,12,5,Williams,British,47,0
2005,12,6,Red Bull,Austrian,24,0
2005,12,7,BAR,British,15,0
2005,12,8,Sauber,Swiss,14,0
2005,12,9,Jordan,Irish,11,0
2005,12,10,Minardi,Italian,7,0
