Season,Round,Championship Position,DriverID,FirstName,FamilyName,Nationaility,Points
2011,11,1,vettel,Sebastian,Vettel,German,234
2011,11,2,webber,Mark,Webber,Australian,149
2011,11,3,hamilton,Lewis,Hamilton,British,146
2011,11,4,alonso,Fernando,Alonso,Spanish,145
2011,11,5,button,Jenson,Button,British,134
2011,11,6,massa,Felipe,Massa,Brazilian,70
2011,11,7,rosberg,Nico,Rosberg,German,48
2011,11,8,heidfeld,Nick,Heidfeld,German,34
2011,11,9,petrov,Vitaly,Petrov,Russian,32
2011,11,10,michael_schumacher,Michael,Schumacher,German,32
2011,11,11,kobayashi,Kamui,Kobayashi,Japanese,27
2011,11,12,sutil,Adrian,Sutil,German,18
2011,11,13,buemi,Sébastien,Buemi,Swiss,12
2011,11,14,alguersuari,Jaime,Alguersuari,Spanish,10
2011,11,15,perez,Sergio,Pérez,Mexican,8
2011,11,16,resta,Paul,di Resta,British,8
2011,11,17,barrichello,Rubens,Barrichello,Brazilian,4
2011,11,18,rosa,Pedro,de la Rosa,Spanish,0
2011,11,19,trulli,Jarno,Trulli,Italian,0
2011,11,20,liuzzi,Vitantonio,Liuzzi,Italian,0
2011,11,21,maldonado,Pastor,Maldonado,Venezuelan,0
2011,11,22,ambrosio,Jérôme,d'Ambrosio,Belgian,0
2011,11,23,kovalainen,Heikki,Kovalainen,Finnish,0
2011,11,24,glock,Timo,Glock,German,0
2011,11,25,karthikeyan,Narain,Karthikeyan,Indian,0
2011,11,26,ricciardo,Daniel,Ricciardo,Australian,0
2011,11,27,chandhok,Karun,Chandhok,Indian,0
