Season,Round,Championship Position,DriverID,FirstName,FamilyName,Nationaility,Points
2017,12,1,vettel,Sebastian,Vettel,German,220
2017,12,2,hamilton,Lewis,Hamilton,British,213
2017,12,3,bottas,Valtteri,Bottas,Finnish,179
2017,12,4,ricciardo,Daniel,Ricciardo,Australian,132
2017,12,5,raikkonen,Kimi,Räikkönen,Finnish,128
2017,12,6,max_verstappen,Max,Verstappen,Dutch,67
2017,12,7,perez,Sergio,Pérez,Mexican,56
2017,12,8,ocon,Esteban,Ocon,French,47
2017,12,9,sainz,Carlos,Sainz,Spanish,36
2017,12,10,hulkenberg,Nico,Hülkenberg,German,34
2017,12,11,massa,Felipe,Massa,Brazilian,27
2017,12,12,grosjean,Romain,Grosjean,French,24
2017,12,13,stroll,Lance,Stroll,Canadian,18
2017,12,14,kevin_magnussen,Kevin,Magnussen,Danish,11
2017,12,15,alonso,Fernando,Alonso,Spanish,10
2017,12,16,wehrlein,Pascal,Wehrlein,German,5
2017,12,17,kvyat,Daniil,Kvyat,Russian,4
2017,12,18,vandoorne,Stoffel,Vandoorne,Belgian,1
2017,12,19,jolyon_palmer,Jolyon,Palmer,British,0
2017,12,20,ericsson,Marcus,Ericsson,Swedish,0
2017,12,21,giovinazzi,Antonio,Giovinazzi,Italian,0
2017,12,22,button,Jenson,Button,British,0
2017,12,23,resta,Paul,di Resta,British,0
