Season,Round,Championship Position,DriverID,FirstName,FamilyName,Nationaility,Points
2021,10,1,max_verstappen,Max,Verstappen,Dutch,185
2021,10,2,hamilton,Lewis,Hamilton,British,177
2021,10,3,norris,Lando,Norris,British,113
2021,10,4,bottas,Valtteri,Bottas,Finnish,108
2021,10,5,perez,Sergio,Pérez,Mexican,104
2021,10,6,leclerc,Charles,Leclerc,Monegasque,80
2021,10,7,sainz,Carlos,Sainz,Spanish,68
2021,10,8,ricciardo,Daniel,Ricciardo,Australian,50
2021,10,9,gasly,Pierre,Gasly,French,39
2021,10,10,vettel,Sebastian,Vettel,German,30
2021,10,11,alonso,Fernando,Alonso,Spanish,26
2021,10,12,stroll,Lance,Stroll,Canadian,18
2021,10,13,ocon,Esteban,Ocon,French,14
2021,10,14,tsunoda,Yuki,Tsunoda,Japanese,10
2021,10,15,raikkonen,Kimi,Räikkönen,Finnish,1
2021,10,16,giovinazzi,Antonio,Giovinazzi,Italian,1
2021,10,17,russell,George,Russell,British,0
2021,10,18,mick_schumacher,Mick,Schumacher,German,0
2021,10,19,latifi,Nicholas,Latifi,Canadian,0
2021,10,20,mazepin,Nikita,Mazepin,Russian,0
