Season,Round,Constructor-Position,Constructor,Nation,Points,Wins
2020,3,1,Mercedes,German,121,3
2020,3,2,Red Bull,Austrian,55,0
2020,3,3,McLaren,British,41,0
2020,3,4,Racing Point,British,40,0
2020,3,5,Ferrari,Italian,27,0
2020,3,6,Renault,French,12,0
2020,3,7,AlphaTauri,Italian,7,0
2020,3,8,Alfa Romeo,Swiss,2,0
2020,3,9,Haas F1 Team,American,1,0
2020,3,10,Williams,British,0,0
