Season,Round,Championship Position,DriverID,FirstName,FamilyName,Nationaility,Points
2001,9,1,michael_schumacher,Michael,Schumacher,German,68
2001,9,2,coulthard,David,Coulthard,British,44
2001,9,3,barrichello,Rubens,Barrichello,Brazilian,26
2001,9,4,ralf_schumacher,Ralf,Schumacher,German,25
2001,9,5,montoya,Juan,Pablo Montoya,Colombian,12
2001,9,6,hakkinen,Mika,Häkkinen,Finnish,9
2001,9,7,heidfeld,Nick,Heidfeld,German,8
2001,9,8,villeneuve,Jacques,Villeneuve,Canadian,7
2001,9,9,raikkonen,Kimi,Räikkönen,Finnish,7
2001,9,10,trulli,Jarno,Trulli,Italian,7
2001,9,11,frentzen,Heinz-Harald,Frentzen,German,6
2001,9,12,panis,Olivier,Panis,French,5
2001,9,13,irvine,Eddie,Irvine,British,4
2001,9,14,alesi,Jean,Alesi,French,3
2001,9,15,verstappen,Jos,Verstappen,Dutch,1
2001,9,16,rosa,Pedro,de la Rosa,Spanish,1
2001,9,17,fisichella,Giancarlo,Fisichella,Italian,1
2001,9,18,button,Jenson,Button,British,0
2001,9,19,zonta,Ricardo,Zonta,Brazilian,0
2001,9,20,burti,Luciano,Burti,Brazilian,0
2001,9,21,marques,Tarso,Marques,Brazilian,0
2001,9,22,bernoldi,Enrique,Bernoldi,Brazilian,0
2001,9,23,alonso,Fernando,Alonso,Spanish,0
2001,9,24,mazzacane,Gastón,Mazzacane,Argentine,0
