Season,Round,Championship Position,DriverID,FirstName,FamilyName,Nationaility,Points
2013,19,1,vettel,Sebastian,Vettel,German,397
2013,19,2,alonso,Fernando,Alonso,Spanish,242
2013,19,3,webber,Mark,Webber,Australian,199
2013,19,4,hamilton,Lewis,Hamilton,British,189
2013,19,5,raikkonen,Kimi,Räikkönen,Finnish,183
2013,19,6,rosberg,Nico,Rosberg,German,171
2013,19,7,grosjean,Romain,Grosjean,French,132
2013,19,8,massa,Felipe,Massa,Brazilian,112
2013,19,9,button,Jenson,Button,British,73
2013,19,10,hulkenberg,Nico,Hülkenberg,German,51
2013,19,11,perez,Sergio,Pérez,Mexican,49
2013,19,12,resta,Paul,di Resta,British,48
2013,19,13,sutil,Adrian,Sutil,German,29
2013,19,14,ricciardo,Daniel,Ricciardo,Australian,20
2013,19,15,vergne,Jean-Éric,Vergne,French,13
2013,19,16,gutierrez,Esteban,Gutiérrez,Mexican,6
2013,19,17,bottas,Valtteri,Bottas,Finnish,4
2013,19,18,maldonado,Pastor,Maldonado,Venezuelan,1
2013,19,19,jules_bianchi,Jules,Bianchi,French,0
2013,19,20,pic,Charles,Pic,French,0
2013,19,21,garde,Giedo,van der Garde,Dutch,0
2013,19,22,kovalainen,Heikki,Kovalainen,Finnish,0
2013,19,23,chilton,Max,Chilton,British,0
