Season,Round,Championship Position,DriverID,FirstName,FamilyName,Nationaility,Points
2000,12,1,hakkinen,Mika,Häkkinen,Finnish,64
2000,12,2,michael_schumacher,Michael,Schumacher,German,62
2000,12,3,coulthard,David,Coulthard,British,58
2000,12,4,barrichello,Rubens,Barrichello,Brazilian,49
2000,12,5,fisichella,Giancarlo,Fisichella,Italian,18
2000,12,6,ralf_schumacher,Ralf,Schumacher,German,16
2000,12,7,villeneuve,Jacques,Villeneuve,Canadian,11
2000,12,8,button,Jenson,Button,British,8
2000,12,9,frentzen,Heinz-Harald,Frentzen,German,6
2000,12,10,trulli,Jarno,Trulli,Italian,6
2000,12,11,salo,Mika,Salo,Finnish,6
2000,12,12,irvine,Eddie,Irvine,British,3
2000,12,13,verstappen,Jos,Verstappen,Dutch,2
2000,12,14,rosa,Pedro,de la Rosa,Spanish,2
2000,12,15,zonta,Ricardo,Zonta,Brazilian,1
2000,12,16,diniz,Pedro,Diniz,Brazilian,0
2000,12,17,wurz,Alexander,Wurz,Austrian,0
2000,12,18,herbert,Johnny,Herbert,British,0
2000,12,19,gene,Marc,Gené,Spanish,0
2000,12,20,heidfeld,Nick,Heidfeld,German,0
2000,12,21,mazzacane,Gastón,Mazzacane,Argentine,0
2000,12,22,alesi,Jean,Alesi,French,0
2000,12,23,burti,Luciano,Burti,Brazilian,0
