Season,Round,Championship Position,DriverID,FirstName,FamilyName,Nationaility,Points
2013,2,1,vettel,Sebastian,Vettel,German,40
2013,2,2,raikkonen,Kimi,Räikkönen,Finnish,31
2013,2,3,webber,Mark,Webber,Australian,26
2013,2,4,hamilton,Lewis,Hamilton,British,25
2013,2,5,massa,Felipe,Massa,Brazilian,22
2013,2,6,alonso,Fernando,Alonso,Spanish,18
2013,2,7,rosberg,Nico,Rosberg,German,12
2013,2,8,grosjean,Romain,Grosjean,French,9
2013,2,9,sutil,Adrian,Sutil,German,6
2013,2,10,resta,Paul,di Resta,British,4
2013,2,11,hulkenberg,Nico,Hülkenberg,German,4
2013,2,12,perez,Sergio,Pérez,Mexican,2
2013,2,13,button,Jenson,Button,British,2
2013,2,14,vergne,Jean-Éric,Vergne,French,1
2013,2,15,bottas,Valtteri,Bottas,Finnish,0
2013,2,16,gutierrez,Esteban,Gutiérrez,Mexican,0
2013,2,17,jules_bianchi,Jules,Bianchi,French,0
2013,2,18,pic,Charles,Pic,French,0
2013,2,19,garde,Giedo,van der Garde,Dutch,0
2013,2,20,chilton,Max,Chilton,British,0
2013,2,21,ricciardo,Daniel,Ricciardo,Australian,0
2013,2,22,maldonado,Pastor,Maldonado,Venezuelan,0
