Season,Round,Championship Position,DriverID,FirstName,FamilyName,Nationaility,Points
2022,13,1,max_verstappen,Max,Verstappen,Dutch,258
2022,13,2,leclerc,Charles,Leclerc,Monegasque,178
2022,13,3,perez,Sergio,Pérez,Mexican,173
2022,13,4,russell,George,Russell,British,158
2022,13,5,sainz,Carlos,Sainz,Spanish,156
2022,13,6,hamilton,Lewis,Hamilton,British,146
2022,13,7,norris,Lando,Norris,British,76
2022,13,8,ocon,Esteban,Ocon,French,58
2022,13,9,bottas,Valtteri,Bottas,Finnish,46
2022,13,10,alonso,Fernando,Alonso,Spanish,41
2022,13,11,kevin_magnussen,Kevin,Magnussen,Danish,22
2022,13,12,ricciardo,Daniel,Ricciardo,Australian,19
2022,13,13,gasly,Pierre,Gasly,French,16
2022,13,14,vettel,Sebastian,Vettel,German,16
2022,13,15,mick_schumacher,Mick,Schumacher,German,12
2022,13,16,tsunoda,Yuki,Tsunoda,Japanese,11
2022,13,17,zhou,Guanyu,Zhou,Chinese,5
2022,13,18,stroll,Lance,Stroll,Canadian,4
2022,13,19,albon,Alexander,Albon,Thai,3
2022,13,20,latifi,Nicholas,Latifi,Canadian,0
2022,13,21,hulkenberg,Nico,Hülkenberg,German,0
