Season,Round,Championship Position,DriverID,FirstName,FamilyName,Nationaility,Points
2008,16,1,hamilton,Lewis,Hamilton,British,84
2008,16,2,massa,Felipe,Massa,Brazilian,79
2008,16,3,kubica,Robert,Kubica,Polish,72
2008,16,4,raikkonen,Kimi,Räikkönen,Finnish,63
2008,16,5,heidfeld,Nick,Heidfeld,German,56
2008,16,6,kovalainen,Heikki,Kovalainen,Finnish,51
2008,16,7,alonso,Fernando,Alonso,Spanish,48
2008,16,8,vettel,Sebastian,Vettel,German,30
2008,16,9,trulli,Jarno,Trulli,Italian,30
2008,16,10,webber,Mark,Webber,Australian,21
2008,16,11,glock,Timo,Glock,German,20
2008,16,12,piquet_jr,Nelson,Piquet Jr.,Brazilian,18
2008,16,13,rosberg,Nico,Rosberg,German,17
2008,16,14,barrichello,Rubens,Barrichello,Brazilian,11
2008,16,15,nakajima,Kazuki,Nakajima,Japanese,9
2008,16,16,coulthard,David,Coulthard,British,8
2008,16,17,bourdais,Sébastien,Bourdais,French,4
2008,16,18,button,Jenson,Button,British,3
2008,16,19,fisichella,Giancarlo,Fisichella,Italian,0
2008,16,20,sutil,Adrian,Sutil,German,0
2008,16,21,sato,Takuma,Sato,Japanese,0
2008,16,22,davidson,Anthony,Davidson,British,0
