Season,Round,Championship Position,DriverID,FirstName,FamilyName,Nationaility,Points
2008,18,1,hamilton,Lewis,Hamilton,British,98
2008,18,2,massa,Felipe,Massa,Brazilian,97
2008,18,3,raikkonen,Kimi,Räikkönen,Finnish,75
2008,18,4,kubica,Robert,Kubica,Polish,75
2008,18,5,alonso,Fernando,Alonso,Spanish,61
2008,18,6,heidfeld,Nick,Heidfeld,German,60
2008,18,7,kovalainen,Heikki,Kovalainen,Finnish,53
2008,18,8,vettel,Sebastian,Vettel,German,35
2008,18,9,trulli,Jarno,Trulli,Italian,31
2008,18,10,glock,Timo,Glock,German,25
2008,18,11,webber,Mark,Webber,Australian,21
2008,18,12,piquet_jr,Nelson,Piquet Jr.,Brazilian,19
2008,18,13,rosberg,Nico,Rosberg,German,17
2008,18,14,barrichello,Rubens,Barrichello,Brazilian,11
2008,18,15,nakajima,Kazuki,Nakajima,Japanese,9
2008,18,16,coulthard,David,Coulthard,British,8
2008,18,17,bourdais,Sébastien,Bourdais,French,4
2008,18,18,button,Jenson,Button,British,3
2008,18,19,fisichella,Giancarlo,Fisichella,Italian,0
2008,18,20,sutil,Adrian,Sutil,German,0
2008,18,21,sato,Takuma,Sato,Japanese,0
2008,18,22,davidson,Anthony,Davidson,British,0
