Season,Round,Constructor-Position,Constructor,Nation,Points,Wins
2005,5,1,Renault,French,58,4
2005,5,2,Toyota,Japanese,40,0
2005,5,3,McLaren,British,37,1
2005,5,4,Williams,British,21,0
2005,5,5,Ferrari,Italian,18,0
2005,5,6,Red Bull,Austrian,14,0
2005,5,7,Sauber,Swiss,7,0
2005,5,8,Jordan,Irish,0,0
2005,5,9,Minardi,Italian,0,0
2005,5,10,BAR,British,0,0
