Season,Round,Championship Position,DriverID,FirstName,FamilyName,Nationaility,Points
2014,11,1,rosberg,Nico,Rosberg,German,202
2014,11,2,hamilton,Lewis,Hamilton,British,191
2014,11,3,ricciardo,Daniel,Ricciardo,Australian,131
2014,11,4,alonso,Fernando,Alonso,Spanish,115
2014,11,5,bottas,Valtteri,Bottas,Finnish,95
2014,11,6,vettel,Sebastian,Vettel,German,88
2014,11,7,hulkenberg,Nico,Hülkenberg,German,69
2014,11,8,button,Jenson,Button,British,60
2014,11,9,massa,Felipe,Massa,Brazilian,40
2014,11,10,kevin_magnussen,Kevin,Magnussen,Danish,37
2014,11,11,perez,Sergio,Pérez,Mexican,29
2014,11,12,raikkonen,Kimi,Räikkönen,Finnish,27
2014,11,13,vergne,Jean-Éric,Vergne,French,11
2014,11,14,grosjean,Romain,Grosjean,French,8
2014,11,15,kvyat,Daniil,Kvyat,Russian,6
2014,11,16,jules_bianchi,Jules,Bianchi,French,2
2014,11,17,sutil,Adrian,Sutil,German,0
2014,11,18,ericsson,Marcus,Ericsson,Swedish,0
2014,11,19,maldonado,Pastor,Maldonado,Venezuelan,0
2014,11,20,gutierrez,Esteban,Gutiérrez,Mexican,0
2014,11,21,chilton,Max,Chilton,British,0
2014,11,22,kobayashi,Kamui,Kobayashi,Japanese,0
