Season,roundNum,raceNum,qualiPosition,racePosition,driverID,firstName,familyName,nationality,totalPoints,status,gap,constructor
2018,2,Bahrain Grand Prix,1,1,VET,Sebastian,Vettel,German,25,Finished,1:32:01.940,Ferrari
2018,2,Bahrain Grand Prix,3,2,BOT,Valtteri,Bottas,Finnish,18,Finished,+0.699,Mercedes
2018,2,Bahrain Grand Prix,9,3,HAM,Lewis,Hamilton,British,15,Finished,+6.512,Mercedes
2018,2,Bahrain Grand Prix,5,4,GAS,Pierre,Gasly,French,12,Finished,+1:02.234,Toro Rosso
2018,2,Bahrain Grand Prix,6,5,MAG,Kevin,Magnussen,Danish,10,Finished,+1:15.046,Haas F1 Team
2018,2,Bahrain Grand Prix,7,6,HUL,Nico,Hülkenberg,German,8,Finished,+1:39.024,Renault
2018,2,Bahrain Grand Prix,13,7,ALO,Fernando,Alonso,Spanish,6,+1 Lap,,McLaren
2018,2,Bahrain Grand Prix,14,8,VAN,Stoffel,Vandoorne,Belgian,4,+1 Lap,,McLaren
2018,2,Bahrain Grand Prix,17,9,ERI,Marcus,Ericsson,Swedish,2,+1 Lap,,Sauber
2018,2,Bahrain Grand Prix,8,10,OCO,Esteban,Ocon,French,1,+1 Lap,,Force India
2018,2,Bahrain Grand Prix,10,11,SAI,Carlos,Sainz,Spanish,0,+1 Lap,,Renault
2018,2,Bahrain Grand Prix,19,12,LEC,Charles,Leclerc,Monegasque,0,+1 Lap,,Sauber
2018,2,Bahrain Grand Prix,16,13,GRO,Romain,Grosjean,French,0,+1 Lap,,Haas F1 Team
2018,2,Bahrain Grand Prix,20,14,STR,Lance,Stroll,Canadian,0,+1 Lap,,Williams
2018,2,Bahrain Grand Prix,18,15,SIR,Sergey,Sirotkin,Russian,0,+1 Lap,,Williams
2018,2,Bahrain Grand Prix,12,16,PER,Sergio,Pérez,Mexican,0,+1 Lap,,Force India
2018,2,Bahrain Grand Prix,11,17,HAR,Brendon,Hartley,New Zealander,0,+1 Lap,,Toro Rosso
2018,2,Bahrain Grand Prix,2,18,RAI,Kimi,Räikkönen,Finnish,0,Wheel,,Ferrari
2018,2,Bahrain Grand Prix,15,19,VER,Max,Verstappen,Dutch,0,Puncture,,Red Bull
2018,2,Bahrain Grand Prix,4,20,RIC,Daniel,Ricciardo,Australian,0,Electrical,,Red Bull
