Season,Round,Championship Position,DriverID,FirstName,FamilyName,Nationaility,Points
2006,12,1,alonso,Fernando,Alonso,Spanish,100
2006,12,2,michael_schumacher,Michael,Schumacher,German,89
2006,12,3,massa,Felipe,Massa,Brazilian,50
2006,12,4,fisichella,Giancarlo,Fisichella,Italian,49
2006,12,5,raikkonen,Kimi,Räikkönen,Finnish,49
2006,12,6,montoya,Juan,Pablo Montoya,Colombian,26
2006,12,7,button,Jenson,Button,British,21
2006,12,8,barrichello,Rubens,Barrichello,Brazilian,16
2006,12,9,ralf_schumacher,Ralf,Schumacher,German,13
2006,12,10,heidfeld,Nick,Heidfeld,German,13
2006,12,11,coulthard,David,Coulthard,British,10
2006,12,12,trulli,Jarno,Trulli,Italian,10
2006,12,13,villeneuve,Jacques,Villeneuve,Canadian,7
2006,12,14,webber,Mark,Webber,Australian,6
2006,12,15,rosberg,Nico,Rosberg,German,4
2006,12,16,rosa,Pedro,de la Rosa,Spanish,2
2006,12,17,klien,Christian,Klien,Austrian,2
2006,12,18,liuzzi,Vitantonio,Liuzzi,Italian,1
2006,12,19,speed,Scott,Speed,American,0
2006,12,20,albers,Christijan,Albers,Dutch,0
2006,12,21,monteiro,Tiago,Monteiro,Portuguese,0
2006,12,22,sato,Takuma,Sato,Japanese,0
2006,12,23,ide,Yuji,Ide,Japanese,0
2006,12,24,montagny,Franck,Montagny,French,0
