Season,Round,Championship Position,DriverID,FirstName,FamilyName,Nationaility,Points
2005,2,1,alonso,Fernando,Alonso,Spanish,16
2005,2,2,fisichella,Giancarlo,Fisichella,Italian,10
2005,2,3,trulli,Jarno,Trulli,Italian,8
2005,2,4,barrichello,Rubens,Barrichello,Brazilian,8
2005,2,5,coulthard,David,Coulthard,British,8
2005,2,6,montoya,Juan,Pablo Montoya,Colombian,8
2005,2,7,heidfeld,Nick,Heidfeld,German,6
2005,2,8,ralf_schumacher,Ralf,Schumacher,German,4
2005,2,9,webber,Mark,Webber,Australian,4
2005,2,10,klien,Christian,Klien,Austrian,3
2005,2,11,michael_schumacher,Michael,Schumacher,German,2
2005,2,12,raikkonen,Kimi,Räikkönen,Finnish,1
2005,2,13,massa,Felipe,Massa,Brazilian,0
2005,2,14,karthikeyan,Narain,Karthikeyan,Indian,0
2005,2,15,monteiro,Tiago,Monteiro,Portuguese,0
2005,2,16,villeneuve,Jacques,Villeneuve,Canadian,0
2005,2,17,albers,Christijan,Albers,Dutch,0
2005,2,18,friesacher,Patrick,Friesacher,Austrian,0
2005,2,19,button,Jenson,Button,British,0
2005,2,20,sato,Takuma,Sato,Japanese,0
2005,2,21,davidson,Anthony,Davidson,British,0
