Season,Round,Championship Position,DriverID,FirstName,FamilyName,Nationaility,Points
2017,14,1,hamilton,Lewis,Hamilton,British,263
2017,14,2,vettel,Sebastian,Vettel,German,235
2017,14,3,bottas,Valtteri,Bottas,Finnish,212
2017,14,4,ricciardo,Daniel,Ricciardo,Australian,162
2017,14,5,raikkonen,Kimi,Räikkönen,Finnish,138
2017,14,6,max_verstappen,Max,Verstappen,Dutch,68
2017,14,7,perez,Sergio,Pérez,Mexican,68
2017,14,8,ocon,Esteban,Ocon,French,56
2017,14,9,sainz,Carlos,Sainz,Spanish,48
2017,14,10,hulkenberg,Nico,Hülkenberg,German,34
2017,14,11,massa,Felipe,Massa,Brazilian,31
2017,14,12,stroll,Lance,Stroll,Canadian,28
2017,14,13,grosjean,Romain,Grosjean,French,26
2017,14,14,kevin_magnussen,Kevin,Magnussen,Danish,11
2017,14,15,alonso,Fernando,Alonso,Spanish,10
2017,14,16,jolyon_palmer,Jolyon,Palmer,British,8
2017,14,17,vandoorne,Stoffel,Vandoorne,Belgian,7
2017,14,18,wehrlein,Pascal,Wehrlein,German,5
2017,14,19,kvyat,Daniil,Kvyat,Russian,4
2017,14,20,ericsson,Marcus,Ericsson,Swedish,0
2017,14,21,giovinazzi,Antonio,Giovinazzi,Italian,0
2017,14,22,button,Jenson,Button,British,0
2017,14,23,resta,Paul,di Resta,British,0
