Season,Round,Championship Position,DriverID,FirstName,FamilyName,Nationaility,Points
2010,13,1,hamilton,Lewis,Hamilton,British,182
2010,13,2,webber,Mark,Webber,Australian,179
2010,13,3,vettel,Sebastian,Vettel,German,151
2010,13,4,button,Jenson,Button,British,147
2010,13,5,alonso,Fernando,Alonso,Spanish,141
2010,13,6,massa,Felipe,Massa,Brazilian,109
2010,13,7,kubica,Robert,Kubica,Polish,104
2010,13,8,rosberg,Nico,Rosberg,German,102
2010,13,9,sutil,Adrian,Sutil,German,45
2010,13,10,michael_schumacher,Michael,Schumacher,German,44
2010,13,11,barrichello,Rubens,Barrichello,Brazilian,30
2010,13,12,kobayashi,Kamui,Kobayashi,Japanese,21
2010,13,13,petrov,Vitaly,Petrov,Russian,19
2010,13,14,liuzzi,Vitantonio,Liuzzi,Italian,13
2010,13,15,hulkenberg,Nico,Hülkenberg,German,10
2010,13,16,buemi,Sébastien,Buemi,Swiss,7
2010,13,17,rosa,Pedro,de la Rosa,Spanish,6
2010,13,18,alguersuari,Jaime,Alguersuari,Spanish,3
2010,13,19,kovalainen,Heikki,Kovalainen,Finnish,0
2010,13,20,chandhok,Karun,Chandhok,Indian,0
2010,13,21,grassi,Lucas,di Grassi,Brazilian,0
2010,13,22,trulli,Jarno,Trulli,Italian,0
2010,13,23,bruno_senna,Bruno,Senna,Brazilian,0
2010,13,24,glock,Timo,Glock,German,0
2010,13,25,yamamoto,Sakon,Yamamoto,Japanese,0
