Season,roundNum,raceNum,qualiPosition,racePosition,driverID,firstName,familyName,nationality,totalPoints,status,gap,constructor
2014,14,Singapore Grand Prix,1,1,HAM,Lewis,Hamilton,British,25,Finished,2:00:04.795,Mercedes
2014,14,Singapore Grand Prix,4,2,VET,Sebastian,Vettel,German,18,Finished,+13.534,Red Bull
2014,14,Singapore Grand Prix,3,3,RIC,Daniel,Ricciardo,Australian,15,Finished,+14.273,Red Bull
2014,14,Singapore Grand Prix,5,4,ALO,Fernando,Alonso,Spanish,12,Finished,+15.389,Ferrari
2014,14,Singapore Grand Prix,6,5,MAS,Felipe,Massa,Brazilian,10,Finished,+42.161,Williams
2014,14,Singapore Grand Prix,12,6,VER,Jean-Éric,Vergne,French,8,Finished,+56.801,Toro Rosso
2014,14,Singapore Grand Prix,15,7,PER,Sergio,Pérez,Mexican,6,Finished,+59.038,Force India
2014,14,Singapore Grand Prix,7,8,RAI,Kimi,Räikkönen,Finnish,4,Finished,+1:00.641,Ferrari
2014,14,Singapore Grand Prix,13,9,HUL,Nico,Hülkenberg,German,2,Finished,+1:01.661,Force India
2014,14,Singapore Grand Prix,9,10,MAG,Kevin,Magnussen,Danish,1,Finished,+1:02.230,McLaren
2014,14,Singapore Grand Prix,8,11,BOT,Valtteri,Bottas,Finnish,0,Finished,+1:05.065,Williams
2014,14,Singapore Grand Prix,18,12,MAL,Pastor,Maldonado,Venezuelan,0,Finished,+1:06.915,Lotus F1
2014,14,Singapore Grand Prix,16,13,GRO,Romain,Grosjean,French,0,Finished,+1:08.029,Lotus F1
2014,14,Singapore Grand Prix,10,14,KVY,Daniil,Kvyat,Russian,0,Finished,+1:12.008,Toro Rosso
2014,14,Singapore Grand Prix,22,15,ERI,Marcus,Ericsson,Swedish,0,Finished,+1:34.188,Caterham
2014,14,Singapore Grand Prix,19,16,BIA,Jules,Bianchi,French,0,Finished,+1:34.543,Marussia
2014,14,Singapore Grand Prix,21,17,CHI,Max,Chilton,British,0,+1 Lap,,Marussia
2014,14,Singapore Grand Prix,11,18,BUT,Jenson,Button,British,0,Retired,,McLaren
2014,14,Singapore Grand Prix,17,19,SUT,Adrian,Sutil,German,0,Water pressure,,Sauber
2014,14,Singapore Grand Prix,14,20,GUT,Esteban,Gutiérrez,Mexican,0,Electrical,,Sauber
2014,14,Singapore Grand Prix,2,21,ROS,Nico,Rosberg,German,0,Electrical,,Mercedes
2014,14,Singapore Grand Prix,20,22,KOB,Kamui,Kobayashi,Japanese,0,Power Unit,,Caterham
