Season,roundNum,raceNum,qualiPosition,racePosition,driverID,firstName,familyName,nationality,totalPoints,status,gap,constructor
2003,6,Austrian Grand Prix,1,1,MSC,Michael,Schumacher,German,10,Finished,1:24:04.888,Ferrari
2003,6,Austrian Grand Prix,2,2,RAI,Kimi,Räikkönen,Finnish,8,Finished,+3.362,McLaren
2003,6,Austrian Grand Prix,5,3,BAR,Rubens,Barrichello,Brazilian,6,Finished,+3.951,Ferrari
2003,6,Austrian Grand Prix,7,4,BUT,Jenson,Button,British,5,Finished,+42.243,BAR
2003,6,Austrian Grand Prix,14,5,COU,David,Coulthard,British,4,Finished,+59.740,McLaren
2003,6,Austrian Grand Prix,10,6,SCH,Ralf,Schumacher,German,3,+1 Lap,,Williams
2003,6,Austrian Grand Prix,17,7,WEB,Mark,Webber,Australian,2,+1 Lap,,Jaguar
2003,6,Austrian Grand Prix,6,8,TRU,Jarno,Trulli,Italian,1,+1 Lap,,Renault
2003,6,Austrian Grand Prix,8,9,PIZ,Antônio,Pizzonia,Brazilian,0,+1 Lap,,Jaguar
2003,6,Austrian Grand Prix,13,10,,Cristiano,da Matta,Brazilian,0,+1 Lap,,Toyota
2003,6,Austrian Grand Prix,16,11,,Ralph,Firman,Irish,0,+1 Lap,,Jordan
2003,6,Austrian Grand Prix,12,12,VIL,Jacques,Villeneuve,Canadian,0,+1 Lap,,BAR
2003,6,Austrian Grand Prix,18,13,,Justin,Wilson,British,0,+2 Laps,,Minardi
2003,6,Austrian Grand Prix,9,14,FIS,Giancarlo,Fisichella,Italian,0,Fuel system,,Jordan
2003,6,Austrian Grand Prix,4,15,HEI,Nick,Heidfeld,German,0,Engine,,Sauber
2003,6,Austrian Grand Prix,19,16,ALO,Fernando,Alonso,Spanish,0,Engine,,Renault
2003,6,Austrian Grand Prix,3,17,MON,Juan,Pablo Montoya,Colombian,0,Engine,,Williams
2003,6,Austrian Grand Prix,11,18,,Olivier,Panis,French,0,Suspension,,Toyota
2003,6,Austrian Grand Prix,20,19,,Jos,Verstappen,Dutch,0,Clutch,,Minardi
2003,6,Austrian Grand Prix,15,20,,Heinz-Harald,Frentzen,German,0,Clutch,,Sauber
