Season,Round,RaceName,Position,DriverID,FirstName,FamilyName,Nationality,constructor,Q1_time,Q2_time,Q3_time
2021,9,Austrian Grand Prix,1,VER,Max,Verstappen,Dutch,Red Bull,1:04.249,1:03.927,1:03.720
2021,9,Austrian Grand Prix,2,NOR,Lando,Norris,British,McLaren,1:04.345,1:04.415,1:03.768
2021,9,Austrian Grand Prix,3,PER,Sergio,Pérez,Mexican,Red Bull,1:04.833,1:04.483,1:03.990
2021,9,Austrian Grand Prix,4,HAM,Lewis,Hamilton,British,Mercedes,1:04.506,1:04.258,1:04.014
2021,9,Austrian Grand Prix,5,BOT,Valtteri,Bottas,Finnish,Mercedes,1:04.563,1:04.376,1:04.049
2021,9,Austrian Grand Prix,6,GAS,Pierre,Gasly,French,AlphaTauri,1:04.841,1:04.412,1:04.107
2021,9,Austrian Grand Prix,7,TSU,Yuki,Tsunoda,Japanese,AlphaTauri,1:04.967,1:04.518,1:04.273
2021,9,Austrian Grand Prix,8,VET,Sebastian,Vettel,German,Aston Martin,1:04.846,1:04.493,1:04.570
2021,9,Austrian Grand Prix,9,RUS,George,Russell,British,Williams,1:04.907,1:04.553,1:04.591
2021,9,Austrian Grand Prix,10,STR,Lance,Stroll,Canadian,Aston Martin,1:04.927,1:04.547,1:04.618
2021,9,Austrian Grand Prix,11,SAI,Carlos,Sainz,Spanish,Ferrari,1:04.596,1:04.559,
2021,9,Austrian Grand Prix,12,LEC,Charles,Leclerc,Monegasque,Ferrari,1:04.906,1:04.600,
2021,9,Austrian Grand Prix,13,RIC,Daniel,Ricciardo,Australian,McLaren,1:04.977,1:04.719,
2021,9,Austrian Grand Prix,14,ALO,Fernando,Alonso,Spanish,Alpine F1 Team,1:04.472,1:04.856,
2021,9,Austrian Grand Prix,15,GIO,Antonio,Giovinazzi,Italian,Alfa Romeo,1:04.782,1:05.083,
2021,9,Austrian Grand Prix,16,RAI,Kimi,Räikkönen,Finnish,Alfa Romeo,1:05.009,,
2021,9,Austrian Grand Prix,17,OCO,Esteban,Ocon,French,Alpine F1 Team,1:05.051,,
2021,9,Austrian Grand Prix,18,LAT,Nicholas,Latifi,Canadian,Williams,1:05.195,,
2021,9,Austrian Grand Prix,19,MSC,Mick,Schumacher,German,Haas F1 Team,1:05.427,,
2021,9,Austrian Grand Prix,20,MAZ,Nikita,Mazepin,Russian,Haas F1 Team,1:05.951,,
