Season,roundNum,raceNum,qualiPosition,racePosition,driverID,firstName,familyName,nationality,totalPoints,status,gap,constructor
2019,6,Monaco Grand Prix,1,1,HAM,Lewis,Hamilton,British,25,Finished,1:43:28.437,Mercedes
2019,6,Monaco Grand Prix,4,2,VET,Sebastian,Vettel,German,18,Finished,+2.602,Ferrari
2019,6,Monaco Grand Prix,2,3,BOT,Valtteri,Bottas,Finnish,15,Finished,+3.162,Mercedes
2019,6,Monaco Grand Prix,3,4,VER,Max,Verstappen,Dutch,12,Finished,+5.537,Red Bull
2019,6,Monaco Grand Prix,8,5,GAS,Pierre,Gasly,French,11,Finished,+9.946,Red Bull
2019,6,Monaco Grand Prix,9,6,SAI,Carlos,Sainz,Spanish,8,Finished,+53.454,McLaren
2019,6,Monaco Grand Prix,7,7,KVY,Daniil,Kvyat,Russian,6,Finished,+54.574,Toro Rosso
2019,6,Monaco Grand Prix,10,8,ALB,Alexander,Albon,Thai,4,Finished,+55.200,Toro Rosso
2019,6,Monaco Grand Prix,6,9,RIC,Daniel,Ricciardo,Australian,2,Finished,+1:00.894,Renault
2019,6,Monaco Grand Prix,13,10,GRO,Romain,Grosjean,French,1,Finished,+1:01.034,Haas F1 Team
2019,6,Monaco Grand Prix,12,11,NOR,Lando,Norris,British,0,Finished,+1:06.801,McLaren
2019,6,Monaco Grand Prix,16,12,PER,Sergio,Pérez,Mexican,0,+1 Lap,,Racing Point
2019,6,Monaco Grand Prix,11,13,HUL,Nico,Hülkenberg,German,0,+1 Lap,,Renault
2019,6,Monaco Grand Prix,5,14,MAG,Kevin,Magnussen,Danish,0,+1 Lap,,Haas F1 Team
2019,6,Monaco Grand Prix,19,15,RUS,George,Russell,British,0,+1 Lap,,Williams
2019,6,Monaco Grand Prix,17,16,STR,Lance,Stroll,Canadian,0,+1 Lap,,Racing Point
2019,6,Monaco Grand Prix,14,17,RAI,Kimi,Räikkönen,Finnish,0,+1 Lap,,Alfa Romeo
2019,6,Monaco Grand Prix,20,18,KUB,Robert,Kubica,Polish,0,+1 Lap,,Williams
2019,6,Monaco Grand Prix,18,19,GIO,Antonio,Giovinazzi,Italian,0,+2 Laps,,Alfa Romeo
2019,6,Monaco Grand Prix,15,20,LEC,Charles,Leclerc,Monegasque,0,Collision,,Ferrari
