Season,Round,Championship Position,DriverID,FirstName,FamilyName,Nationaility,Points
2018,21,1,hamilton,Lewis,Hamilton,British,408
2018,21,2,vettel,Sebastian,Vettel,German,320
2018,21,3,raikkonen,Kimi,Räikkönen,Finnish,251
2018,21,4,max_verstappen,Max,Verstappen,Dutch,249
2018,21,5,bottas,Valtteri,Bottas,Finnish,247
2018,21,6,ricciardo,Daniel,Ricciardo,Australian,170
2018,21,7,hulkenberg,Nico,Hülkenberg,German,69
2018,21,8,perez,Sergio,Pérez,Mexican,62
2018,21,9,kevin_magnussen,Kevin,Magnussen,Danish,56
2018,21,10,sainz,Carlos,Sainz,Spanish,53
2018,21,11,alonso,Fernando,Alonso,Spanish,50
2018,21,12,ocon,Esteban,Ocon,French,49
2018,21,13,leclerc,Charles,Leclerc,Monegasque,39
2018,21,14,grosjean,Romain,Grosjean,French,37
2018,21,15,gasly,Pierre,Gasly,French,29
2018,21,16,vandoorne,Stoffel,Vandoorne,Belgian,12
2018,21,17,ericsson,Marcus,Ericsson,Swedish,9
2018,21,18,stroll,Lance,Stroll,Canadian,6
2018,21,19,brendon_hartley,Brendon,Hartley,New Zealander,4
2018,21,20,sirotkin,Sergey,Sirotkin,Russian,1
