Season,Round,Constructor-Position,Constructor,Nation,Points,Wins
2004,16,1,Ferrari,Italian,244,14
2004,16,2,BAR,British,105,0
2004,16,3,Renault,French,96,1
2004,16,4,Williams,British,64,0
2004,16,5,McLaren,British,58,1
2004,16,6,Sauber,Swiss,32,0
2004,16,7,Jaguar,British,10,0
2004,16,8,Toyota,Japanese,9,0
2004,16,9,Jordan,Irish,5,0
2004,16,10,Minardi,Italian,1,0
